date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt
2010-10-25,12:05:31.40,-0.25,125.32,37.5,5.8,236,29,108,35,63,80,6.7E+024,24,,,,,,
2010-11-03,05:11:34.70,-7.35,126.44,21.5,5,108,72,169,202,80,19,4.14E+023,23,,,,,,
2010-11-03,14:10:30.00,2.81,126.12,54.3,5.3,79,35,133,211,65,65,1.08E+024,24,,,,,,
2010-11-10,03:09:29.40,0.62,126.17,36.5,5.3,196,44,72,41,48,107,1.03E+024,24,,,,,,
2010-11-11,03:34:09.50,1.51,126.44,31.2,5.2,190,44,72,35,49,107,8.68E+023,24,,,,,,
2010-11-18,05:05:38.10,-4.76,126.56,19,5,82,76,4,351,86,166,3.77E+023,23,,,,,,
2010-11-18,17:08:05.20,-5.91,122,16.1,4.9,62,29,139,188,72,67,2.91E+023,23,,,,,,
2010-12-12,15:59:19.80,-5.96,117.58,16.6,5.4,156,77,-168,64,78,-13,1.41E+024,24,,,,,,
2011-01-08,04:10:57.10,-0.15,125.04,45.2,5.6,239,32,113,33,61,77,3.71E+024,24,,,,,,
2011-01-08,08:15:13.70,-1.05,120.05,23.3,5,73,74,-178,343,88,-16,4.56E+023,23,,,,,,
2011-01-10,08:35:34.20,1.06,123.27,34.7,4.9,266,26,-103,100,65,-84,2.83E+023,23,,,,,,
2011-01-12,01:45:26.70,3.8,126.66,15,5.3,144,17,24,31,83,106,9.52E+023,24,,,,,,
2011-02-10,14:39:30.20,4.14,122.91,520.9,6.5,217,20,-78,24,70,-95,7.71E+025,25,,,,,,
2011-02-10,14:42:01.70,4.22,123.28,517.6,6.5,337,5,55,192,86,93,7.24E+025,25,,,,,,
2011-02-12,11:55:27.40,2.11,126.89,24.4,5.8,340,43,32,226,69,129,5.52E+024,24,,,,,,
2011-02-15,13:33:54.80,-2.45,121.57,12.9,6.1,110,71,3,19,87,161,1.56E+025,25,,,,,,
2011-02-20,17:52:55.30,-7.95,122.97,232.5,5.1,230,21,62,79,72,100,5.09E+023,23,,,,,,
2011-03-03,12:52:10.70,4.88,126.66,62.7,5.4,246,25,144,9,76,69,1.69E+024,24,,,,,,
2011-04-24,23:07:54.80,-4.27,122.8,15,6.1,141,58,-10,236,81,-148,1.92E+025,25,,,,,,
2011-05-05,08:45:26.70,-0.22,124.54,41.1,5,240,39,110,35,54,75,4.04E+023,23,,,,,,
2011-05-06,06:46:24.80,-0.05,122.89,91.9,5.5,59,40,126,195,59,64,2.2E+024,24,,,,,,
2011-05-08,15:51:38.00,1.18,125.28,58.9,5.1,80,67,20,342,71,156,5.97E+023,23,,,,,,
2011-05-10,14:32:37.60,1.63,126.28,18.2,5.2,52,28,-39,177,73,-113,9.39E+023,24,,,,,,
2011-05-11,07:54:31.00,1.7,126.74,83.1,5.1,197,59,147,306,62,35,5.78E+023,23,,,,,,
2011-05-19,06:33:10.90,-6.88,123.32,639.9,5.3,252,31,-116,102,62,-75,9.88E+023,24,,,,,,
2011-05-27,05:39:29.70,1.54,124.01,267.9,5.1,275,33,-1,6,90,-123,6.06E+023,23,,,,,,
2011-06-13,14:31:26.10,2.74,126.35,81.9,6.4,20,80,173,111,83,10,4.99E+025,25,,,,,,
2011-06-28,09:50:02.50,4.76,125.14,12,5.3,28,22,100,197,68,86,1.3E+024,24,,,,,,
2011-07-01,02:38:47.10,1.12,121.77,27,5,110,48,-148,357,67,-47,4.23E+023,23,,,,,,
2011-07-08,05:22:41.40,0.11,123.36,156.8,5.4,172,45,44,48,61,126,1.46E+024,24,,,,,,
2011-07-11,08:53:57.70,-4.1,121.62,12.3,5.5,131,45,-79,296,46,-100,2.11E+024,24,,,,,,
2011-07-11,11:38:38.60,-4.09,121.64,12,5.2,142,45,-75,301,47,-105,7.96E+023,24,,,,,,
2011-08-01,13:38:26.00,3.04,126.6,46.1,5.1,191,41,73,34,51,105,6.32E+023,23,,,,,,
2011-08-03,06:11:34.20,4.2,125.74,121.4,5,237,17,-31,356,81,-105,3.77E+023,23,,,,,,
2011-08-03,22:52:18.30,-0.43,125.35,45.9,5.2,227,36,90,47,54,90,6.69E+023,23,,,,,,
2011-08-30,06:57:47.70,-6.47,126.68,468.7,6.9,352,9,-113,195,82,-87,2.65E+026,26,,,,,,
2011-09-18,23:09:21.50,-2.16,125.21,12,5.1,334,37,104,136,54,79,6.11E+023,23,,,,,,
2011-09-26,03:39:24.80,-7.32,122.95,569.8,5.2,252,39,-137,126,64,-59,9.02E+023,24,,,,,,
2011-10-02,14:57:03.10,1.47,126.21,49.3,5.2,188,42,97,359,49,84,8.46E+023,24,,,,,,
2011-11-01,01:03:54.70,0.03,123.4,147,5.3,294,33,120,79,62,72,9.85E+023,24,,,,,,
2011-11-14,04:05:17.00,-0.95,126.89,15,6.4,284,35,-11,24,84,-124,4.98E+025,25,,,,,,
2011-11-15,10:43:51.20,-0.08,121.97,265.7,5.8,79,33,-75,241,59,-100,5.64E+024,24,,,,,,
2011-11-23,22:05:57.30,1.4,121.57,20.5,5,354,42,-100,187,48,-81,4.06E+023,23,,,,,,
2011-11-27,19:59:45.80,2.2,126.96,47.6,5,78,67,-8,171,83,-157,3.97E+023,23,,,,,,
2011-12-01,22:53:38.80,-0.63,121.89,17,5.5,10,51,-28,119,68,-137,1.99E+024,24,,,,,,
2011-12-02,05:19:28.40,0.15,120.46,91.7,5.5,300,42,26,189,73,129,2.42E+024,24,,,,,,
2011-12-07,13:38:32.10,-1.45,126.49,19.3,5.8,143,43,-107,346,49,-75,6.66E+024,24,,,,,,
2011-12-13,07:52:12.50,0.01,123.14,164.4,6.1,302,34,117,91,60,73,1.54E+025,25,,,,,,
2011-12-19,01:23:26.60,-1.14,119.56,12.3,5.6,17,21,72,216,70,97,3.69E+024,24,,,,,,
2012-01-11,22:21:32.70,-6.85,123.32,652.7,5.4,258,18,-110,99,74,-84,1.82E+024,24,,,,,,
2012-01-16,08:26:17.00,0.01,123.15,161.4,5,274,33,107,74,59,79,3.87E+023,23,,,,,,
2012-01-16,10:26:48.70,-0.05,125.24,73.6,5.1,74,69,14,339,77,159,6.48E+023,23,,,,,,
2012-01-18,12:50:23.10,-0.86,126.81,15,5.7,295,19,-8,32,87,-109,5.25E+024,24,,,,,,
2012-01-18,16:09:12.70,-0.95,126.97,15,5,270,19,-3,3,89,-109,4.55E+023,23,,,,,,
2012-01-20,22:50:52.50,4.87,125.23,33.8,5.4,337,85,-4,67,86,-175,1.56E+024,24,,,,,,
2012-02-08,08:52:23.90,-0.35,119.93,12.7,4.8,250,62,-161,151,73,-30,1.85E+023,23,,,,,,
2012-02-11,07:06:50.80,-0.96,126.94,19.7,5.6,14,52,-149,263,66,-43,3.27E+024,24,,,,,,
2012-02-13,14:47:05.20,-6.26,124.52,21.7,4.8,36,82,-4,127,86,-172,2.24E+023,23,,,,,,
2012-02-18,22:58:51.10,2.83,126.81,47.4,4.9,57,32,-97,246,58,-85,2.52E+023,23,,,,,,
2012-02-24,19:12:23.30,1.61,126.4,32.4,5.2,20,43,81,212,48,99,8.67E+023,24,,,,,,
2012-03-03,09:24:15.80,2.89,126.05,98.2,4.9,68,24,-32,187,78,-111,2.61E+023,23,,,,,,
2012-03-22,00:21:33.20,3.43,125.89,66.7,5.6,208,31,93,25,59,88,2.71E+024,24,,,,,,
2012-04-16,02:17:52.50,-2.62,121.91,15,5.9,118,44,1,27,89,134,8.23E+024,24,,,,,,
2012-04-16,18:01:15.50,-2.65,121.94,15,5.3,121,59,4,29,86,149,1.26E+024,24,,,,,,
2012-04-19,17:23:41.20,1.23,126.36,29.1,5.2,7,37,72,209,56,103,7.61E+023,24,,,,,,
2012-04-21,13:23:38.60,1.92,120,67.7,4.9,12,57,3,280,88,147,2.49E+023,23,,,,,,
2012-04-23,21:21:46.90,0.18,125.54,50.5,5.7,238,31,117,27,62,75,4.67E+024,24,,,,,,
2012-04-27,10:29:39.50,-2.63,121.87,16.4,5.2,129,54,8,34,83,144,7.87E+023,23,,,,,,
2012-05-10,19:11:29.00,1.42,126.32,33.1,5.1,19,42,95,191,48,85,6.08E+023,23,,,,,,
2012-05-12,13:23:17.10,2.31,126.07,41.1,5.2,80,60,-164,342,76,-31,8.2E+023,23,,,,,,
2012-05-13,04:46:04.90,-0.12,122.95,54.9,5.2,198,40,79,32,51,99,7.08E+023,23,,,,,,
2012-05-14,19:28:49.10,1.36,126.34,35,4.8,346,76,11,253,80,166,2.35E+023,23,,,,,,
2012-05-17,23:50:05.20,-2.67,121.94,15.6,4.9,132,68,-2,223,88,-158,2.84E+023,23,,,,,,
2012-05-19,05:10:41.00,0.22,125.48,34.1,4.9,90,60,28,346,66,147,3.06E+023,23,,,,,,
2012-05-22,02:38:51.30,2.71,126.48,34.7,5.1,42,31,104,206,60,82,5.75E+023,23,,,,,,
2012-05-28,16:44:10.70,4.66,118.26,13.9,4.8,110,52,-16,210,77,-141,2.33E+023,23,,,,,,
2012-06-01,13:59:42.20,-2.63,122.02,12,5.3,111,54,-3,203,88,-144,1.11E+024,24,,,,,,
2012-06-07,01:10:32.80,1.66,126.41,40.3,5.1,342,63,22,242,70,151,5.64E+023,23,,,,,,
2012-06-10,09:36:36.50,2.91,125.5,145.1,5,109,5,-164,4,89,-85,3.49E+023,23,,,,,,
2012-06-14,20:17:27.50,1.35,126.9,76.2,5.5,182,22,56,38,72,103,2.24E+024,24,,,,,,
2012-06-20,21:55:54.30,0.09,123.52,143.3,5.1,236,25,77,70,66,96,5.55E+023,23,,,,,,
2012-07-09,12:25:47.50,-0.15,122.8,77.2,5.1,184,49,53,53,53,125,5.19E+023,23,,,,,,
2012-07-20,18:14:53.10,-7.97,123.77,12,5.2,93,29,114,247,64,77,6.9E+023,23,,,,,,
2012-07-20,20:24:19.40,3.39,125.97,83.2,4.8,220,37,-104,58,54,-79,1.97E+023,23,,,,,,
2012-07-25,19:15:36.00,-0.12,124.38,61.5,4.8,24,42,-110,230,51,-73,1.96E+023,23,,,,,,
2012-08-10,02:19:22.50,1.44,126.95,67.8,5,211,13,91,30,77,90,4.71E+023,23,,,,,,
2012-08-18,09:41:56.20,-1.26,120,12.5,6.3,339,83,-5,70,85,-173,3.7E+025,25,,,,,,
2012-08-26,15:05:40.30,2.16,126.81,91.2,6.6,210,63,150,315,63,31,9.03E+025,26,,,,,,
2012-08-29,09:49:13.40,3.52,122.93,556.6,5.3,315,26,33,195,76,112,1.21E+024,24,,,,,,
2012-09-08,16:27:41.50,2.6,126.79,34.2,5.1,26,39,91,205,51,89,6.35E+023,23,,,,,,
2012-09-10,11:23:30.60,3.98,126.23,45.8,4.9,234,52,-162,133,76,-39,3.06E+023,23,,,,,,
2012-09-18,01:46:49.60,1.54,125.92,77.6,5.1,60,48,163,162,77,44,5.89E+023,23,,,,,,
2012-09-18,08:05:38.30,4.6,126.6,19.2,4.9,157,38,-58,298,59,-113,2.82E+023,23,,,,,,
2012-10-05,15:44:06.90,-0.03,123.68,80.4,4.8,268,27,113,62,66,79,1.73E+023,23,,,,,,
2012-10-11,05:47:11.70,4.53,125.92,184.1,4.9,137,12,73,334,78,94,2.93E+023,23,,,,,,
2012-10-14,03:42:23.00,4.61,125.02,22.3,4.9,330,76,174,61,85,14,2.93E+023,23,,,,,,
2012-10-17,04:42:32.10,4.26,124.49,333.1,6,145,50,-134,22,57,-51,1.28E+025,25,,,,,,
2012-10-29,15:29:53.00,-0.34,125.36,36.5,5.7,242,29,113,36,63,78,4.23E+024,24,,,,,,
2012-11-01,23:37:18.60,1.51,122.01,32.4,5.5,105,22,99,275,68,86,2.31E+024,24,,,,,,
2012-11-02,01:22:15.80,-7.86,121.68,282.8,5.6,215,59,-160,114,73,-33,3.38E+024,24,,,,,,
2012-11-02,14:02:49.80,4.5,125.74,173.2,5,269,47,179,359,89,43,3.51E+023,23,,,,,,
2012-11-04,23:46:36.10,4.59,124.99,15,5.4,11,61,172,105,83,29,1.81E+024,24,,,,,,
2012-11-05,00:30:01.70,-0.27,125.19,37.2,5.3,248,33,117,36,61,73,1.28E+024,24,,,,,,
2012-11-05,00:55:36.70,4.64,125.01,15,5.3,19,63,172,113,83,27,9.84E+023,24,,,,,,
2012-11-06,01:36:23.30,1.58,122.15,23.3,5.6,102,20,101,270,70,86,3.56E+024,24,,,,,,
2012-11-06,01:38:23.40,1.82,122.2,38.8,5.6,93,28,91,272,62,89,2.83E+024,24,,,,,,
2012-11-06,01:42:26.90,1.65,122.09,28,5.6,99,22,98,270,68,87,3.75E+024,24,,,,,,
2012-11-09,15:07:50.60,-7.96,117.55,20.7,4.9,79,45,81,272,46,99,2.49E+023,23,,,,,,
2012-11-20,15:28:05.30,0.83,125.96,31.4,4.9,352,43,85,179,47,95,3.18E+023,23,,,,,,
2012-11-23,00:40:24.60,1.73,125.87,81.7,4.9,298,63,167,34,79,27,3.12E+023,23,,,,,,
2012-12-11,06:18:31.80,0.65,126.2,31.4,6,45,36,124,185,61,68,1.35E+025,25,,,,,,
2012-12-17,09:16:32.50,-0.69,123.93,37,6.1,126,65,-18,224,74,-154,1.81E+025,25,,,,,,
2012-12-20,21:47:31.30,0.4,126.4,26,5.4,216,35,81,47,56,96,1.59E+024,24,,,,,,
2012-12-23,12:52:22.80,4.33,126.77,25.8,5,229,42,140,351,64,55,3.99E+023,23,,,,,,
2012-12-24,12:58:23.00,4.2,126.66,27,5.1,188,49,57,53,51,122,5.19E+023,23,,,,,,
2012-12-25,07:34:44.50,1.02,125.61,67,5.2,222,32,108,22,60,79,9.06E+023,24,,,,,,
2012-12-28,17:32:20.20,-0.16,122.99,107.1,5.5,245,24,48,109,72,107,2.18E+024,24,,,,,,
2012-12-30,11:33:42.50,1.59,126.37,52.9,5.3,358,44,58,219,54,117,9.77E+023,24,,,,,,
2013-01-01,15:18:35.30,-1.04,126.97,16.2,4.9,31,47,-159,286,75,-45,2.62E+023,23,,,,,,
2013-03-08,04:55:22.60,-5.19,125.8,19,5.4,132,81,-177,42,87,-9,1.49E+024,24,,,,,,
2013-03-10,04:08:09.80,-0.21,125.77,39.7,5,276,51,161,18,76,40,4.59E+023,23,,,,,,
2013-04-14,05:11:35.90,1.64,126.29,30.4,5.3,164,53,39,48,60,136,1.27E+024,24,,,,,,
2013-04-16,03:48:46.10,1.08,125.16,109.5,5.1,74,47,46,308,58,126,5.34E+023,23,,,,,,
2013-04-18,13:03:16.20,3.72,126.8,25.4,5.1,346,40,94,161,51,87,4.97E+023,23,,,,,,
2013-04-30,10:33:07.40,0.26,119.72,33.6,5.4,330,37,37,210,69,121,1.34E+024,24,,,,,,
2013-05-09,17:45:12.60,4.41,123.75,447.8,5.3,148,16,-149,29,82,-76,1.09E+024,24,,,,,,
2013-05-13,00:00:28.30,0.65,125.15,61,4.9,235,35,115,25,59,74,2.87E+023,23,,,,,,
2013-05-13,23:10:49.20,2.8,125.42,166.6,4.9,141,36,-171,43,85,-55,2.66E+023,23,,,,,,
2013-06-05,19:23:04.10,3,117.74,23.3,4.8,221,78,178,312,88,12,1.87E+023,23,,,,,,
2013-06-26,22:59:02.40,-0.33,125.04,34.8,5.5,255,38,130,29,61,63,2.53E+024,24,,,,,,
2013-06-30,01:04:20.80,-0.64,119.8,28.2,4.9,330,38,-19,75,79,-126,2.78E+023,23,,,,,,
2013-07-23,01:46:35.00,4.69,126.75,55.4,4.8,250,28,146,11,75,66,2.19E+023,23,,,,,,
2013-07-23,02:19:50.60,2.64,125.74,150.2,4.9,229,62,-178,139,88,-28,2.83E+023,23,,,,,,
2013-07-31,00:36:58.90,1.54,126.27,33.7,5,24,43,105,184,49,76,4.05E+023,23,,,,,,
2013-08-06,22:45:05.10,-1.15,120.95,20.2,4.9,146,74,8,53,82,164,2.88E+023,23,,,,,,
2013-08-15,04:05:55.90,0,123.26,151.1,5.3,257,35,93,74,55,88,1.28E+024,24,,,,,,
2013-08-15,18:54:47.90,-1.03,121.39,18.3,4.8,346,51,53,215,51,126,2.19E+023,23,,,,,,
2013-08-16,15:44:50.00,-0.73,121.6,16.5,5.3,43,75,169,136,79,15,9.95E+023,24,,,,,,
2013-08-18,14:54:15.90,-0.59,122.72,12.5,4.8,166,53,-8,261,84,-143,2.08E+023,23,,,,,,
2013-08-27,19:31:35.40,-3.28,123.33,15.2,4.9,175,33,-91,357,57,-89,2.41E+023,23,,,,,,
2013-09-09,21:41:36.20,1.59,122.22,21,5.6,105,22,97,278,68,87,3.2E+024,24,,,,,,
2013-09-10,01:12:39.70,1.63,122.24,21.2,5.4,105,19,98,276,71,87,1.45E+024,24,,,,,,
2013-09-20,15:08:45.70,2.25,126.98,78.3,5.1,332,46,42,210,61,128,5.98E+023,23,,,,,,
2013-09-20,17:01:03.50,1.48,126.89,88.1,4.9,297,51,-159,194,74,-41,2.9E+023,23,,,,,,
2013-09-21,01:39:16.60,-7.32,119.92,550.7,6.1,114,40,-40,238,66,122,1.55E+027,25,,,,,,
2013-10-02,02:53:01.90,-4.45,124.1,15.6,4.9,15,44,179,106,89,46,3.12E+023,23,,,,,,
2013-10-12,14:30:09.70,0.77,122.19,99.3,5.5,65,12,28,308,85,100,2.06E+024,24,,,,,,
2013-10-14,09:22:17.60,-5.61,122.62,17.1,4.8,8,43,79,202,48,100,1.94E+023,23,,,,,,
2013-10-29,15:45:29.00,4.29,126.17,100.4,5.3,234,41,-140,112,65,-57,1.27E+024,24,,,,,,
2013-11-03,11:03:42.00,4.76,123.28,543.1,6,283,21,-24,36,82,-110,1.07E+025,25,,,,,,
2013-11-11,14:00:14.40,2.01,126.42,35.3,5.1,1,32,69,205,60,102,4.97E+023,23,,,,,,
2013-11-22,05:37:18.90,-0.07,122.93,87.2,5.3,61,45,118,204,51,65,1.03E+024,24,,,,,,
2013-12-03,15:36:47.60,3.85,126.58,25,5.3,206,7,115,1,83,87,1.03E+024,24,,,,,,
2013-12-04,17:43:26.50,-0.04,123.62,138.6,5.1,297,11,111,96,79,86,6.07E+023,23,,,,,,
2013-12-08,11:43:16.60,-7.45,123.31,555,5.3,354,17,-30,113,81,-105,1.02E+024,24,,,,,,
2013-12-13,04:28:48.90,-0.85,121.28,15.3,5,249,30,-134,117,69,-68,4.67E+023,23,,,,,,
2013-12-20,18:46:40.10,0.38,125.62,55.4,5.1,236,35,112,30,58,75,5.36E+023,23,,,,,,
2013-12-29,14:53:27.10,1.34,126.35,30,5,225,41,112,17,52,72,4.57E+023,23,,,,,,
2013-12-29,15:37:40.50,1.41,126.33,28.6,5.8,229,46,114,16,49,67,5.33E+024,24,,,,,,
2013-12-30,18:20:04.00,0.08,124.09,84.1,4.9,174,41,55,37,57,116,2.41E+023,23,,,,,,
2014-01-16,04:48:57.30,1.48,126.38,28.8,5,193,43,90,12,47,90,3.99E+023,23,,,,,,
2014-01-23,00:52:17.00,-6.98,120.16,587.3,5.5,295,37,-77,98,55,-100,1.95E+024,24,,,,,,
2014-02-02,02:59:24.10,-1.25,126.26,18.3,5.1,352,29,-82,163,61,-94,5.4E+023,23,,,,,,
2014-02-16,12:00:24.50,4.87,126.15,140.5,4.9,281,30,-143,158,72,-65,3.14E+023,23,,,,,,
2014-02-18,03:34:10.80,1.93,122.97,16.7,5.3,110,32,-92,292,58,-89,9.81E+023,24,,,,,,
2014-02-23,15:06:53.90,-1.05,120.25,12.9,5.4,114,28,-79,282,63,-96,1.56E+024,24,,,,,,
2014-02-24,21:56:05.60,0.65,126.11,33.7,5.4,5,39,75,204,53,102,1.8E+024,24,,,,,,
2014-03-02,08:50:04.70,0.35,126.14,24.4,5.1,20,37,24,270,76,124,4.83E+023,23,,,,,,
2014-03-06,00:23:20.50,-0.17,122.8,143.3,4.9,18,63,27,275,66,150,3.19E+023,23,,,,,,
2014-03-08,18:56:59.40,0.21,126.43,27.8,5,242,36,128,18,62,66,4.33E+023,23,,,,,,
2014-03-26,11:11:16.40,1.7,126.26,25.8,4.9,21,33,73,221,59,101,2.5E+023,23,,,,,,
2014-04-17,04:38:20.00,4.55,122.82,575,5.8,268,16,-27,24,83,-104,5.45E+024,24,,,,,,
2014-05-02,00:12:26.50,1.58,126.42,25.9,4.8,350,56,20,248,74,144,2.33E+023,23,,,,,,
2014-05-04,08:53:56.20,4.39,126.78,97.1,5.2,260,75,165,354,76,16,7.15E+023,23,,,,,,
2014-05-22,02:40:01.40,-4.23,122.84,12,5,144,59,-3,236,87,-149,3.52E+023,23,,,,,,
2014-05-29,01:16:51.20,-0.3,125.18,32,5.2,264,37,141,27,68,59,7.51E+023,23,,,,,,
2014-06-01,19:01:55.90,3.08,125.83,121.2,4.9,272,49,167,11,80,42,3.06E+023,23,,,,,,
2014-06-17,19:56:24.70,1.65,125.58,98.1,5,125,41,130,257,60,61,3.98E+023,23,,,,,,
2014-06-21,21:51:51.90,-0.03,122.99,122.6,5.4,131,49,43,10,59,130,1.72E+024,24,,,,,,
2014-06-26,11:28:23.40,0.04,123.57,138.5,5.2,168,50,19,66,76,139,8.66E+023,23,,,,,,
2014-07-02,07:24:24.90,-0.12,124.9,60.7,5.2,239,43,45,112,61,123,6.7E+023,23,,,,,,
2014-07-07,09:15:29.20,-7.27,123.6,561,5.4,17,48,-121,240,51,-60,1.8E+024,24,,,,,,
2014-07-15,02:38:00.60,-0.17,120.02,39.7,4.9,147,32,54,8,65,110,3.23E+023,23,,,,,,
2014-08-07,05:24:55.10,4.49,126.45,64.3,5.1,247,38,174,342,86,53,5.15E+023,23,,,,,,
2014-08-17,02:38:27.20,-7.09,125.32,496.8,5.4,208,45,-140,88,63,-52,1.75E+024,24,,,,,,
2014-08-21,12:27:44.00,3.03,125.71,130.5,4.9,298,56,178,29,88,34,2.48E+023,23,,,,,,
2014-09-01,17:02:40.80,2.32,126.82,92.1,4.7,351,42,41,228,64,124,1.66E+023,23,,,,,,
2014-09-10,02:46:11.70,-0.36,125.06,29.2,6.3,251,30,124,32,65,72,3.23E+025,25,,,,,,
2014-09-10,05:16:56.80,-0.33,125.12,26.5,5.9,255,33,132,28,66,66,8.63E+024,25,,,,,,
2014-09-10,07:30:53.00,-0.31,125.08,33.8,5.1,252,45,121,32,53,62,5.94E+023,23,,,,,,
2014-09-10,09:33:02.00,-0.42,125.16,31.3,5.3,250,33,122,34,62,71,1.28E+024,24,,,,,,
2014-09-19,02:57:35.70,4.85,126.46,68.9,5,40,47,155,147,72,46,3.96E+023,23,,,,,,
2014-09-23,10:22:20.80,0.23,120.04,46.1,5.3,159,48,-176,66,87,-42,1.19E+024,24,,,,,,
2014-09-26,18:29:12.50,4.07,126.48,53.4,5.1,32,25,-64,183,68,-101,5.35E+023,23,,,,,,
2014-10-04,21:18:11.90,1.56,126.43,31,5,58,55,142,171,60,41,3.68E+023,23,,,,,,
2014-10-10,12:58:18.80,4.58,126.34,87.9,5,12,75,173,104,84,15,3.36E+023,23,,,,,,
2014-10-24,02:23:49.50,1.61,126.45,36.5,5.1,21,41,86,207,49,94,5.35E+023,23,,,,,,
2014-11-04,04:19:12.30,0.15,123.84,120.8,4.9,163,47,58,25,52,120,2.93E+023,23,,,,,,
2014-11-15,02:31:49.80,1.98,126.37,38.1,7.1,42,35,110,197,58,77,4.75E+026,26,,,,,,
2014-11-15,03:08:06.00,-0.23,123.99,85.8,5.9,102,66,-2,193,89,-156,9.68E+024,25,,,,,,
2014-11-15,09:48:01.20,1.96,126.38,33.9,5.5,31,35,69,236,57,104,1.92E+024,24,,,,,,
2014-11-15,11:12:07.50,1.95,126.26,34.2,5.5,18,42,129,150,59,61,2.07E+024,24,,,,,,
2014-11-18,04:47:21.00,1.79,126.37,30.8,5.8,228,31,70,72,61,102,5.66E+024,24,,,,,,
2014-11-18,08:30:30.20,2.1,126.62,30.8,5.1,188,43,84,16,47,95,4.93E+023,23,,,,,,
2014-11-18,12:43:25.60,1.71,126.29,33,5,300,43,160,45,76,48,3.37E+023,23,,,,,,
2014-11-21,00:50:53.80,1.94,126.33,59.2,4.9,213,39,96,25,51,85,3.01E+023,23,,,,,,
2014-11-26,14:33:50.00,2.11,126.44,35.2,6.8,40,33,103,205,57,82,1.81E+026,26,,,,,,
2014-11-26,22:05:44.90,2.2,126.6,32.3,5,30,37,105,192,54,79,4.54E+023,23,,,,,,
2014-11-28,12:42:06.70,2.4,121.55,43.5,5,69,66,16,332,75,155,3.49E+023,23,,,,,,
2014-11-28,19:29:33.90,2.02,126.55,32.3,5,267,35,154,18,75,57,3.4E+023,23,,,,,,
2014-11-29,19:40:15.30,2.51,126.99,27.4,5.8,352,36,83,180,54,95,5.62E+024,24,,,,,,
2014-12-01,16:37:02.10,1.87,126.19,33.9,4.8,216,49,46,93,57,129,2.35E+023,23,,,,,,
2014-12-03,00:27:07.70,-2.86,122.48,19.8,5.6,131,69,10,38,81,158,3.48E+024,24,,,,,,
2014-12-03,02:33:20.90,-2.8,122.56,27.4,5,125,62,11,30,80,152,3.44E+023,23,,,,,,
2014-12-05,15:39:06.90,2.14,126.47,35.1,5.3,32,34,93,208,56,88,1.02E+024,24,,,,,,
2014-12-08,01:28:18.70,1.77,126.97,106.2,4.9,339,43,-3,71,88,-133,3.27E+023,23,,,,,,
2014-12-08,07:35:56.60,2.04,126.2,31,5.3,45,39,82,235,51,97,1.23E+024,24,,,,,,
2014-12-09,03:09:26.80,1.67,126.22,27.9,5.7,52,45,131,181,58,57,5.03E+024,24,,,,,,
2014-12-21,11:34:18.30,2.29,126.51,33.4,6.4,21,34,88,204,56,91,4.82E+025,25,,,,,,
2014-12-21,13:40:46.30,2.24,126.4,34.5,5.5,4,33,81,195,57,96,2.14E+024,24,,,,,,
2014-12-21,14:18:45.70,2.48,126.42,31.6,5.4,40,26,107,201,65,82,1.42E+024,24,,,,,,
2015-01-01,22:20:03.00,-2.09,120.95,19.9,4.7,39,70,173,131,84,20,1.58E+023,23,,,,,,
2015-01-03,08:03:33.90,-0.02,123.92,127.2,4.8,9,43,136,134,62,56,1.86E+023,23,,,,,,
2015-01-15,00:09:27.70,0.19,119.88,28.1,5.1,174,19,-143,49,79,-75,5.69E+023,23,,,,,,
2015-01-17,16:07:42.10,0.53,125.21,56.8,4.9,40,75,7,308,83,165,2.76E+023,23,,,,,,
2015-01-19,17:19:49.40,4.81,119.83,18.5,5.6,198,37,128,334,61,65,3.57E+024,24,,,,,,
2015-01-25,09:20:56.90,1.37,126.27,23,5.3,128,39,-174,33,86,-51,1E+024,24,,,,,,
2015-01-29,02:48:56.40,1.8,126.31,32.4,5.1,19,43,61,236,53,114,4.92E+023,23,,,,,,
2015-02-04,17:41:44.90,-0.31,125.1,37.5,5.3,237,35,116,26,59,73,1.25E+024,24,,,,,,
2015-02-08,15:09:07.50,-2.36,119.46,17.6,5.5,52,43,-159,307,76,-49,2.52E+024,24,,,,,,
2015-02-12,15:01:14.40,1.72,126.42,34.6,4.8,34,42,91,213,48,89,2.26E+023,23,,,,,,
2015-02-17,02:15:03.50,0.64,126.12,33.1,5.5,16,42,74,217,50,104,2.37E+024,24,,,,,,
2015-02-25,03:02:42.40,1.82,126.33,31.9,5.3,9,56,38,255,59,140,1.02E+024,24,,,,,,
2015-02-27,13:45:08.90,-7.35,122.5,551.5,7,38,51,-14,137,79,-141,3.6E+026,26,,,,,,
2015-03-01,03:32:37.00,0.13,124.63,86.2,5.6,159,26,103,324,65,83,2.8E+024,24,,,,,,
2015-03-01,07:01:57.00,4.84,125.82,105.9,5.3,116,64,28,13,65,151,9.46E+023,24,,,,,,
2015-03-02,01:40:53.20,0.05,124.65,68.4,4.9,178,30,127,316,67,71,2.71E+023,23,,,,,,
2015-03-08,15:26:30.20,0.44,122.65,108.2,4.8,47,20,15,303,85,109,1.77E+023,23,,,,,,
