#Longitude Latitude Depth_(km) mrr mtt mff mrt mrf mtf Exponent_(dyn-cm) X_position(GMT) Y_position(GMT) ID rupture_type
126.852 2.003 37.6 -0.32929 0.471167 -0.141877 -2.91973 1.13623 0.0943689 24.0 X Y 471 N
126.417 1.586 31.0 2.35265 -0.0130319 -2.33962 -0.243003 0.768781 -0.393719 25.0 X Y 472 R
126.09 1.21 20.0 2.03612 -0.129813 -1.9063 0.156959 -0.832736 -0.628871 24.0 X Y 473 R
123.08 0.67 9.4 0.83151 -0.895213 0.0637029 -0.831524 -0.329256 0.668569 23.0 X Y 474 R-SS
122.62 1.54 34.4 1.65908 -1.78618 0.127104 -1.65911 -0.656952 1.33397 23.0 X Y 475 R-SS
126.35 4.0 25.3 -0.0578569 7.90168 -7.84382 0.064321 0.686672 0.798371 23.0 X Y 476 SS
126.648 2.128 35.3 1.98583 -0.578854 -1.40697 -0.295583 -0.575148 -0.904385 24.0 X Y 477 R
124.852 -0.116 25.0 1.428 -0.758814 -0.669183 0.404038 2.09996 -1.21709 24.0 X Y 478 R
126.83 3.66 49.6 0.168733 0.212696 -0.38143 0.190892 1.20948 1.54019 23.0 X Y 479 SS-R
126.8 2.0 33.0 5.50443 0.750065 -6.25449 -4.11577 -0.819612 -3.23951 23.0 X Y 480 R-SS
125.94 0.56 35.4 5.16881 -0.284961 -4.88384 -1.21024 -1.72969 -1.35699 23.0 X Y 481 R
126.14 0.59 30.4 -0.0884055 -2.33556 2.42397 1.04949 -1.06222 0.21072 23.0 X Y 482 SS-N
123.36 -0.64 33.0 1.91428 -2.16048 0.246199 0.0186446 0.797456 -0.423315 24.0 X Y 483 R
124.65 0.81 33.0 0.128275 -3.82316 3.69488 -0.799136 1.03133 -0.0641375 23.0 X Y 484 SS
126.21 1.41 23.6 -1.77278 1.72898 0.0438022 -0.616508 0.565156 -0.463204 23.0 X Y 485 N
126.63 -0.19 20.8 -2.22896 2.63603 -0.407074 0.633899 1.1554 0.406449 23.0 X Y 486 N-SS
126.721 3.569 27.0 0.357834 0.102476 -0.46031 0.287164 0.866291 0.123102 24.0 X Y 487 R
120.02 -2.88 33.0 3.48741 -1.27931 -2.20811 0.0854369 -0.582599 1.7045 22.0 X Y 488 R
125.09 -0.34 41.0 4.38098 -2.44921 -1.93177 0.342297 2.95268 -2.88542 23.0 X Y 489 R-SS
120.231 0.946 22.0 -2.83319 2.8915 -0.058317 -4.63906 -2.92791 0.784504 23.0 X Y 490 N
120.145 0.959 30.6 2.79279 -2.16103 -0.631756 -4.47205 -1.0251 -1.42395 23.0 X Y 491 R
119.57 -0.96 26.5 -0.817122 0.744457 0.0726645 -1.08696 -0.773231 -2.35591 23.0 X Y 492 SS-N
121.8 -1.26 42.0 0.38808 -0.639988 0.251908 -1.06831 0.321026 -0.66264 23.0 X Y 493 R-SS
125.1 -0.33 30.2 3.68057 -2.23048 -1.45009 -0.0265989 3.34049 -3.18606 23.0 X Y 494 R-SS
126.66 2.39 16.0 -2.06703 2.39225 -0.325216 -7.10884 0.822024 2.61414 23.0 X Y 495 N
125.7 1.8 33.0 0.579127 -6.2628 5.68367 -1.38275 -1.8484 2.97642 22.0 X Y 496 SS
125.841 1.281 35.0 0.280517 -0.21417 -0.066347 1.25039 -1.55581 0.159103 24.0 X Y 497 R
126.718 3.678 14.9 6.53417 0.916889 -7.45106 3.65816 2.61979 -1.63432 23.0 X Y 498 R-SS
120.043 -1.101 15.0 -4.59701 7.48995 -2.89295 0.160906 -5.3831 -4.86776 23.0 X Y 499 N-SS
120.013 -1.19 10.0 -2.09646 2.10105 -0.00459059 0.264772 -1.47126 -1.29543 25.0 X Y 500 N-SS
123.9 -0.2 14.9 2.83587 1.09855 -3.93442 1.77053 0.562001 0.1844 23.0 X Y 501 R-SS
125.4 -0.6 33.0 2.42246 0.0756541 -2.49811 -0.505372 -1.27628 -0.0409993 23.0 X Y 502 R
125.883 0.928 31.8 7.83892 0.244812 -8.08374 -1.63535 -4.12997 -0.132671 23.0 X Y 503 R
126.429 2.637 25.8 5.82137 -0.634305 -5.18707 1.78566 2.08958 3.2901 24.0 X Y 504 R-SS
126.203 1.131 15.0 1.38374 0.0423121 -1.42606 -3.83122 -4.39511 -0.580931 23.0 X Y 505 R
126.14 0.48 32.7 0.799639 2.97385 -3.77349 -1.94369 0.525703 -3.96324 23.0 X Y 506 SS-R
120.62 -1.04 28.1 -1.99374 1.99374 -2.96236e-18 0.069623 -0.0250489 -0.0241895 23.0 X Y 507 N
126.528 2.932 35.0 7.59145 -0.1751 -7.41635 -0.169368 5.14485 -1.51133 24.0 X Y 508 R
126.71 2.98 45.3 0.964398 -0.014576 -0.949822 -0.0817386 0.540333 -0.209915 24.0 X Y 509 R
126.145 1.046 31.3 0.84117 -0.506363 -0.334807 -0.260811 0.371453 -0.656403 24.0 X Y 510 R-SS
120.0 1.5 33.0 -0.351642 1.24756 -0.895921 -0.110728 0.603631 0.614216 23.0 X Y 511 SS-N
126.561 2.151 30.0 0.992292 -0.185073 -0.807219 -0.0805432 -0.23496 -0.387539 25.0 X Y 512 R
126.72 2.48 38.2 2.02614 -0.0326781 -1.99346 0.770556 -1.18095 -1.38375 23.0 X Y 513 R-SS
126.56 2.97 26.1 0.585546 0.244619 -0.830165 0.37848 -0.631446 -0.41354 24.0 X Y 514 R-SS
126.52 2.9 25.4 -0.0745522 1.2678 -1.19325 -0.674993 -0.499148 -0.537368 24.0 X Y 515 SS-N
119.998 -1.227 10.0 -5.23457 6.59352 -1.35895 0.947837 -4.54338 -3.35878 24.0 X Y 516 N-SS
126.585 2.742 45.0 4.00525 1.78751 -5.79276 2.71032 -5.95262 -3.20259 24.0 X Y 517 R-SS
126.45 2.64 31.4 2.7092 -1.34544e-16 -2.7092 -0.549317 4.69355e-16 0.549317 23.0 X Y 518 R
125.131 -0.164 35.0 2.00516 -1.5245 -0.480652 1.30679 6.04522 -2.7272 24.0 X Y 519 R
126.68 2.73 29.4 3.44359 0.154756 -3.59835 -0.740416 1.62676 -0.489062 23.0 X Y 520 R
125.1 -0.41 30.7 2.34869 -1.20781 -1.14088 -1.37481 0.473079 1.30038 23.0 X Y 521 R
126.43 2.94 31.8 3.78622 -0.486256 -3.29997 0.440871 -1.14851 1.26674 23.0 X Y 522 R
126.69 2.82 31.4 5.10273 1.76203 -6.86476 3.02485 -3.16878 -2.40229 23.0 X Y 523 R-SS
126.85 2.65 36.2 1.36638e-16 1.01113 -1.01113 0.56076 -0.160795 1.61814 23.0 X Y 524 SS
126.23 1.74 37.4 1.39315 2.56148 -3.95463 -2.93429 -0.238955 -3.29925 23.0 X Y 525 SS-R
126.184 0.799 50.0 3.82948 -0.295553 -3.53393 -0.403297 -1.17783 -1.02357 24.0 X Y 526 R
126.67 2.19 30.7 -0.891802 1.03017 -0.138369 -0.346031 0.432306 -0.120184 24.0 X Y 527 N-SS
124.6 -0.8 33.0 4.50819 -3.17006 -1.33814 1.35779 5.57733 -3.75015 23.0 X Y 528 R-SS
124.732 -0.196 30.0 2.35298 -1.64152 -0.711461 0.694904 2.9873 -2.00183 25.0 X Y 529 R-SS
119.94 -0.24 12.0 -0.345653 0.477712 -0.132059 -0.580888 -1.02502 -3.77866 23.0 X Y 530 SS
125.56 1.67 10.0 5.20776 -0.4214 -4.78636 1.03479 -5.00393 -3.44701 23.0 X Y 531 R-SS
124.05 -0.64 13.9 -0.326048 -1.04885 1.3749 -3.12348 0.901077 -1.93196 23.0 X Y 532 N-SS
126.65 3.8 35.0 3.95457 -0.0819869 -3.87258 1.79771 2.00508 3.00825 23.0 X Y 533 R-SS
126.405 3.822 40.0 -0.885691 1.41642 -0.530729 0.774326 -0.723176 0.985917 25.0 X Y 534 N-SS
126.41 3.78 45.0 0.417767 0.00970493 -0.427472 0.225305 1.51077 0.0032152 24.0 X Y 535 R
124.796 -0.224 35.0 1.67029 -1.5007 -0.169594 0.312033 2.35344 -1.89144 25.0 X Y 536 R-SS
125.92 -0.24 31.4 1.77314 -1.57256 -0.20058 0.316059 2.41646 -1.95485 25.0 X Y 537 R-SS
126.374 1.536 25.0 1.80193 0.0596576 -1.86159 0.901716 -1.29364 -1.69264 24.0 X Y 538 R-SS
121.832 1.25 36.6 -1.02171 0.836701 0.185007 -0.673287 -0.212135 0.401756 24.0 X Y 539 N
121.836 1.205 24.4 -1.92623 1.85315 0.0730857 -1.25897 -0.625438 0.450875 24.0 X Y 540 N
123.294 -0.372 30.0 1.79691 1.23953 -3.03644 1.71087 -0.476023 -1.56299 25.0 X Y 541 R-SS
123.31 -0.448 36.2 3.56785 0.159332 -3.72718 1.86315 -0.825045 -2.21625 23.0 X Y 542 R-SS
119.695 0.231 35.0 -8.49065 0.0780475 8.4126 0.414657 0.0656753 -0.912599 23.0 X Y 543 N
124.96 -0.17 21.0 4.77914 -2.85189 -1.92725 1.4432 3.54238 -2.79921 24.0 X Y 544 R
123.23 -0.41 45.0 3.79784 0.0434172 -3.84126 0.699548 -0.552997 -0.680708 23.0 X Y 545 R
123.54 -0.49 31.0 3.18016 1.35886 -4.53902 2.76033 -0.596616 -2.71406 23.0 X Y 546 R-SS
123.248 -0.397 35.7 0.59903 0.255961 -0.854991 0.519949 -0.112382 -0.511234 25.0 X Y 547 R-SS
126.219 1.697 35.6 4.69819 -0.716805 -3.98138 -0.0264722 -1.78351 -1.81749 23.0 X Y 548 R
121.79 1.28 46.3 2.7092 -2.68862 -0.0205794 -0.773895 -0.0677071 -0.235224 23.0 X Y 549 R
122.926 1.421 18.9 4.22053 -4.24811 0.0275751 -2.6652 -0.753538 -0.32065 23.0 X Y 550 R
125.09 -0.31 35.0 4.42052 -4.21038 -0.210139 3.42726 0.553324 -0.956207 23.0 X Y 551 R
125.178 -0.364 36.0 4.32457 -3.68305 -0.641522 3.24148 -0.38089 -2.31687 24.0 X Y 552 R-SS
125.12 -0.35 36.0 4.77864 -4.1396 -0.639039 3.61513 -0.462051 -2.51755 24.0 X Y 553 R-SS
125.06 -0.27 36.0 1.13368 -0.754877 -0.378801 1.2703 0.231165 -0.704202 25.0 X Y 554 R
124.83 -0.18 35.0 4.10127 -3.26202 -0.839249 1.67834 0.441019 -1.69071 24.0 X Y 555 R
126.74 4.25 28.0 2.79056 -0.140677 -2.64988 -0.278634 -0.153436 -0.653949 23.0 X Y 556 R
126.84 4.29 28.5 2.65023 -0.369672 -2.28056 -0.376947 0.632833 -1.10455 23.0 X Y 557 R
126.527 4.18 28.5 1.62937 -0.0808443 -1.54852 -0.0953121 -0.155932 -0.358455 24.0 X Y 558 R
126.44 3.92 12.0 0.802427 0.0339243 -0.836352 0.241966 0.726368 -0.0224615 24.0 X Y 559 R
126.79 2.34 35.0 2.11749 -0.00931402 -2.10817 0.0793583 -0.709158 -0.196354 24.0 X Y 560 R
126.78 2.32 36.0 3.08717 0.0502127 -3.13739 0.412034 -0.369569 0.0739949 24.0 X Y 561 R
126.67 2.62 35.0 -6.81214 3.61595 3.19619 -1.89938 2.02442 4.53231 23.0 X Y 562 N
121.87 -0.56 22.2 -0.0170801 1.31831 -1.30123 0.214763 0.153378 -2.48151 23.0 X Y 563 SS
126.279 0.978 14.0 -4.94429 0.652128 4.29217 -0.0858096 -1.02218 -1.73342 23.0 X Y 564 N
126.023 1.071 30.9 0.640972 0.539492 -1.18046 0.652494 -0.0441663 -0.429176 24.0 X Y 565 R-SS
126.33 1.21 33.6 1.44699 -0.242583 -1.20441 -0.294426 -0.574902 -0.541365 24.0 X Y 566 R
126.304 1.009 33.6 1.66137 -0.278523 -1.38284 -0.338046 -0.660076 -0.621571 24.0 X Y 567 R
126.364 1.055 20.0 2.29283 -0.549137 -1.7437 0.0955551 -0.390626 -1.01692 25.0 X Y 568 R
126.287 0.948 24.2 7.2769 -1.90364 -5.37326 0.777296 -0.629442 -3.35099 23.0 X Y 569 R
126.45 1.138 28.0 6.5492 -0.787101 -5.7621 1.6461 -2.94283 -3.65638 23.0 X Y 570 R-SS
126.41 0.45 28.3 1.07593 -0.171125 -0.904801 -0.138766 0.193816 -0.446455 24.0 X Y 571 R
126.211 0.911 37.8 1.73913 0.0239442 -1.76307 0.335526 0.193849 0.307202 24.0 X Y 572 R
126.121 1.226 28.7 1.86114 -0.0679138 -1.79323 -0.372847 0.463645 -0.61461 24.0 X Y 573 R
126.169 1.113 28.1 1.33787 -0.288197 -1.04967 0.00384653 0.570687 0.612118 24.0 X Y 574 R
126.001 1.005 15.0 1.38541 -0.00417483 -1.38123 -0.0247514 -2.84051 -0.131643 24.0 X Y 575 R
126.502 1.301 31.8 3.38747 -0.485075 -2.9024 0.83212 1.61388 -1.19456 23.0 X Y 576 R
126.9 1.27 23.6 1.89642 -0.225038 -1.67138 0.158111 1.15598 -0.655963 24.0 X Y 577 R
126.592 1.25 23.6 2.03205 -0.241132 -1.79092 0.169419 1.23866 -0.702877 24.0 X Y 578 R
126.186 1.233 20.0 3.45079 -0.186366 -3.26442 0.0956109 -1.42135 -0.892425 24.0 X Y 579 R
126.637 1.175 21.3 2.15004 -0.109665 -2.04038 -0.114844 1.63637 -0.704247 24.0 X Y 580 R
126.364 1.064 20.0 6.70181 -1.69105 -5.01075 2.69044 0.691493 -3.47516 24.0 X Y 581 R
126.143 1.384 25.0 0.585193 0.00688203 -0.592075 -0.466037 -1.33144 -0.0881999 24.0 X Y 582 R
125.95 1.64 15.0 0.605758 0.00712388 -0.612882 -0.482414 -1.37823 -0.0912994 24.0 X Y 583 R
126.18 0.92 18.0 -2.4366 0.840035 1.59657 -1.15902 0.205829 -1.40062 23.0 X Y 584 N
126.328 1.181 39.5 1.56925 -0.26824 -1.30101 -0.170273 -0.0548007 -0.605256 24.0 X Y 585 R
126.34 1.3 39.5 1.56925 -0.26824 -1.30101 -0.170273 -0.0548007 -0.605256 24.0 X Y 586 R
126.14 0.82 18.6 -2.15375 1.71799 0.435756 -1.667 0.720312 -0.869211 23.0 X Y 587 N
126.87 3.28 37.8 2.99365 -0.0592459 -2.9344 0.862002 2.45782 -0.526224 23.0 X Y 588 R
126.802 -0.014 40.0 1.49419 -0.0353821 -1.45881 0.41734 -8.46372 0.375792 24.0 X Y 589 R
126.9 4.25 28.1 5.46637 -0.186954 -5.27942 0.498208 -0.998886 -1.2176 23.0 X Y 590 R
126.275 1.185 33.8 0.933973 0.134357 -1.06833 -0.529434 -0.460068 -0.20251 24.0 X Y 591 R-SS
127.0 4.32 44.0 1.24815 0.202428 -1.45058 0.675089 0.0747776 -0.446125 24.0 X Y 592 R-SS
126.984 4.168 18.9 5.67307 1.00854 -6.68161 2.39254 -0.106733 -0.101665 23.0 X Y 593 R-SS
126.328 1.209 35.0 2.73711 -0.262234 -2.47488 -0.28295 0.255816 -0.879883 25.0 X Y 594 R
125.94 0.852 30.4 -0.13967 1.16204 -1.02236 -0.0627643 -0.629372 -1.75208 24.0 X Y 595 SS
122.723 1.305 25.0 1.99137 -1.96648 -0.0248931 -2.73205 0.22068 0.228287 24.0 X Y 596 R
126.25 0.68 40.0 5.05121 0.121618 -5.17283 -1.53224 0.784722 -1.586 23.0 X Y 597 R
126.361 1.204 31.3 0.973633 0.0234421 -0.997076 -0.295342 0.151257 -0.305705 24.0 X Y 598 R
124.57 -0.47 50.0 7.48079 -3.89801 -3.58278 0.137319 2.21046 -4.0242 23.0 X Y 599 R
126.407 1.561 35.0 -0.2131 0.207886 0.00521494 -3.00996 0.476731 -0.0329258 24.0 X Y 600 N
126.04 0.92 30.0 5.53818 -0.766249 -4.77193 -0.726378 -0.386607 -1.98261 23.0 X Y 601 R
126.448 1.165 50.0 0.147806 1.62051 -1.76831 0.657064 -2.01223 -2.787 24.0 X Y 602 SS-R
126.421 1.147 37.6 3.44365 -0.439765 -3.00388 -0.245347 -0.298318 -1.15575 23.0 X Y 603 R
127.029 2.444 15.0 1.11583 -0.161852 -0.953975 0.537868 3.3923 -0.543059 24.0 X Y 604 R
119.546 -1.444 16.1 4.54659 -0.827699 -3.71889 -2.19264 -5.425 -1.76702 23.0 X Y 605 R
119.43 -1.35 33.0 3.86978 -0.704486 -3.16529 -1.86624 -4.61742 -1.50398 24.0 X Y 606 R
126.14 1.35 30.0 2.79895 -1.71731 -1.08164 -0.935043 -2.44452 -1.73849 23.0 X Y 607 R
126.366 3.827 26.0 0.953676 2.27743 -3.23111 -1.55389 0.522639 0.0944365 25.0 X Y 608 SS-R
125.54 0.41 22.7 4.82767 -0.27945 -4.54822 0.446733 -6.22956 1.43294 23.0 X Y 609 R
125.91 0.79 23.8 0.0963657 -2.17525 2.07889 -0.602386 0.483979 -4.47106 22.0 X Y 610 SS
126.18 1.49 28.9 0.108124 -2.44068 2.33255 -0.675888 0.543033 -5.01661 23.0 X Y 611 SS
126.7 2.07 36.1 1.56947 -0.392367 -1.1771 0.110287 0.191023 -0.6796 24.0 X Y 612 R
126.463 1.589 30.9 5.7618 -1.04074 -4.72106 -0.756641 -5.24154 -2.60087 23.0 X Y 613 R
126.7 3.12 35.6 1.69511 -1.61434 -0.0807747 1.46953 -0.682328 -1.60474 23.0 X Y 614 R-SS
125.35 -0.27 42.0 1.78875 -0.979193 -0.809556 0.316773 1.16725 -1.06871 24.0 X Y 615 R
122.727 1.264 39.5 4.07611 -4.06794 -0.00817244 -4.52762 0.00278442 0.269602 24.0 X Y 616 R
124.5 -0.3 45.7 4.68626 -2.41577 -2.27048 0.665176 2.70538 -2.71757 23.0 X Y 617 R
125.125 -0.223 38.0 0.81133 -0.52492 -0.28641 0.303127 0.621264 -0.46529 25.0 X Y 618 R
126.485 1.632 37.3 1.42976 1.70977 -3.13953 -1.8754 0.299139 -1.94226 23.0 X Y 619 SS-R
126.65 1.94 29.1 5.98972 1.29735 -7.28707 3.09289 -2.8603 0.133443 23.0 X Y 620 R-SS
126.304 1.005 41.6 9.34731 -3.96853 -5.37877 -0.939672 -0.926407 -4.62142 23.0 X Y 621 R
126.173 0.848 15.0 1.40923 1.67521 -3.08443 1.80334 -0.925678 -2.71274 24.0 X Y 622 SS-R
122.742 -0.52 21.8 -0.279904 0.0892989 0.190605 0.420317 0.225669 -0.856957 24.0 X Y 623 SS-N
122.66 -0.62 40.0 -1.74586 0.556988 1.18887 2.62166 1.40758 -5.34514 24.0 X Y 624 SS-N
119.63 -0.338 35.0 3.73513 -0.303565 -3.43156 -1.3494 1.20182 -2.17215 23.0 X Y 625 R-SS
126.731 3.876 28.7 3.74127 -0.519596 -3.22167 0.0678061 0.851704 -1.31832 23.0 X Y 626 R
120.64 0.2 33.0 3.81573 1.34978 -5.16551 -2.30087 -4.38189 2.02278 25.0 X Y 627 R-SS
123.05 -0.28 32.0 2.94411 -2.8855 -0.0586104 2.64547 -1.23255 -2.84649 25.0 X Y 628 R-SS
126.651 4.18 22.3 5.23866 -1.10839 -4.13027 -1.81611 3.16137 -4.33543 23.0 X Y 629 R-SS
126.69 4.23 24.5 5.30411 1.02519 -6.32931 -3.59845 1.09052 -3.7862 23.0 X Y 630 R-SS
126.8 1.26 29.0 -1.15412 1.41541 -0.26129 0.476063 -1.01716 1.43136 24.0 X Y 631 N-SS
121.888 1.336 30.0 3.68541 -3.89276 0.207351 -3.12137 -0.88099 0.891861 23.0 X Y 632 R
122.0 -1.48 10.0 0.815617 -0.861505 0.0458887 -0.690789 -0.194971 0.197377 24.0 X Y 633 R
123.494 1.34 19.3 0.924633 -0.886012 -0.0386208 -1.27398 0.174209 0.194373 24.0 X Y 634 R
124.55 0.15 10.0 2.04312 -1.21119 -0.831932 -0.671338 1.42565 -2.08569 24.0 X Y 635 R-SS
126.669 3.647 25.0 5.74996 2.33304 -8.083 3.76335 4.10101 1.4875 24.0 X Y 636 R-SS
126.75 3.954 25.0 1.1393 0.0342896 -1.17359 -0.201061 -0.0119191 0.0395227 25.0 X Y 637 R
126.702 4.031 33.9 4.49757 1.5481 -6.04566 2.79462 0.22372 1.20715 23.0 X Y 638 R-SS
126.647 3.993 37.8 6.74301 0.723817 -7.46683 2.48946 3.641 2.7014 23.0 X Y 639 R-SS
126.686 4.046 27.6 0.975038 -0.00628157 -0.968756 0.164027 0.266186 0.232605 24.0 X Y 640 R
126.602 4.038 43.8 0.94683 0.116112 -1.06294 0.357421 0.44844 0.0143929 24.0 X Y 641 R
126.854 4.061 25.0 3.21926 0.00523361 -3.22449 0.129864 0.563453 0.0186346 24.0 X Y 642 R
126.937 3.714 25.0 2.93291 0.166905 -3.09981 0.850637 1.82674 -0.0517242 24.0 X Y 643 R
126.559 3.952 25.0 1.81602 0.680658 -2.49668 1.51288 2.78123 0.337981 24.0 X Y 644 R
126.79 3.956 25.0 1.03664 0.0305787 -1.06722 -0.209873 0.214049 0.0717216 25.0 X Y 645 R
126.632 3.955 26.0 0.554776 0.321581 -0.876357 0.549184 1.0049 0.220935 25.0 X Y 646 R
126.615 4.025 27.0 2.17079 0.401321 -2.57211 0.933698 1.4031 0.572247 25.0 X Y 647 R-SS
126.77 4.1 30.9 3.04225 0.757786 -3.80003 1.55162 -0.826756 -0.789291 23.0 X Y 648 R-SS
126.86 4.7 25.7 3.87667 -1.5237e-16 -3.87667 -0.644202 0.135376 0.622099 23.0 X Y 649 R
126.765 4.123 26.7 4.23921 -0.129066 -4.11014 0.192118 -0.35341 -0.771215 23.0 X Y 650 R
126.837 4.087 25.7 4.29991 -1.69005e-16 -4.29991 -0.714533 0.150156 0.690016 23.0 X Y 651 R
126.656 3.722 21.6 3.16009 2.04552 -5.20561 3.51573 3.85593 -0.0103412 23.0 X Y 652 R-SS
126.906 3.6 37.1 0.781042 0.0408221 -0.821864 0.518095 0.703203 -0.197348 24.0 X Y 653 R
126.461 3.813 24.1 0.148679 -0.148679 -1.11593e-16 0.367994 1.56261 -0.303741 24.0 X Y 654 R
126.732 3.776 40.0 0.408234 1.87529 -2.28352 1.43161 0.340049 -1.64878 24.0 X Y 655 SS-R
126.811 4.129 28.0 3.72244 -0.329294 -3.39314 -0.3627 1.50826 -1.3553 23.0 X Y 656 R
126.77 4.1 26.3 3.08498 0.561126 -3.64611 1.58059 1.28755 -0.360317 23.0 X Y 657 R-SS
126.648 3.844 22.6 3.6584 3.15007 -6.80847 -3.43824 1.13473 -1.8292 23.0 X Y 658 R-SS
126.703 3.726 30.6 6.07246 0.780488 -6.85295 2.96959 0.470337 -1.9212 23.0 X Y 659 R-SS
126.758 3.918 25.4 1.3014 3.98044 -5.28184 -3.55351 -0.0855144 -5.26719 23.0 X Y 660 SS-R
126.612 3.679 32.0 0.977169 0.192703 -1.16987 -0.439434 0.0710436 0.0440217 25.0 X Y 661 R-SS
126.658 3.704 22.7 0.939871 0.269095 -1.20897 0.594097 0.101984 -0.29589 24.0 X Y 662 R-SS
126.62 3.71 27.0 3.42882 0.493793 -3.92261 -1.37955 0.0274561 -0.501239 23.0 X Y 663 R
126.68 3.78 28.0 2.33085 -0.00167802 -2.32918 0.0359028 1.58133 0.111478 23.0 X Y 664 R
126.78 4.08 21.6 2.69523 0.0265321 -2.72176 -0.540239 -0.218271 0.516998 23.0 X Y 665 R
126.63 3.92 35.0 1.48 0.136177 -1.61618 -1.26042 3.44161 0.0716084 23.0 X Y 666 R
126.653 3.921 24.1 0.3137 -0.107301 -0.206399 -0.383062 1.18281 0.193754 24.0 X Y 667 R
126.712 3.695 26.6 1.19444 0.0298855 -1.22433 -0.304047 0.15492 -0.282587 24.0 X Y 668 R
119.843 -1.105 20.0 -2.70867 1.74392 0.964744 0.312864 -0.372577 -1.30178 24.0 X Y 669 N
126.45 1.73 36.1 0.529667 0.178696 -0.708363 -0.753382 0.825002 -2.50758 23.0 X Y 670 SS-R
126.742 3.655 25.0 2.26471 0.514117 -2.77882 1.46821 -2.53315 -0.0748828 24.0 X Y 671 R
126.694 3.724 25.0 2.11843 1.55813 -3.67656 2.05194 1.47279 0.00586233 25.0 X Y 672 R-SS
126.654 3.664 23.0 1.31509 0.590486 -1.90557 1.22206 0.302646 -0.756428 24.0 X Y 673 R-SS
126.777 3.906 25.6 0.797313 0.582326 -1.37964 -0.714484 0.0222677 -0.302733 24.0 X Y 674 R-SS
122.14 2.14 29.6 4.054 -5.55668 1.50268 4.27811 -4.34738 1.05306 23.0 X Y 675 R
126.769 4.181 26.1 6.50896 0.128841 -6.6378 -1.76181 1.96131 1.05528 23.0 X Y 676 R
126.753 4.124 35.0 1.60752 0.0035193 -1.61104 0.213219 0.304002 -0.16294 25.0 X Y 677 R
126.94 4.48 26.1 6.63263e-17 0.0660039 -0.0660039 -0.270798 2.20547 -0.264727 24.0 X Y 678 N
126.95 4.36 11.0 2.6405e-16 0.262766 -0.262766 -1.07807 8.78014 -1.0539 24.0 X Y 679 N
126.802 4.085 29.1 4.66403 0.221127 -4.88516 1.22265 -0.749839 -0.901889 23.0 X Y 680 R
126.75 3.87 34.0 1.03219 0.0489375 -1.08113 0.270584 -0.165946 -0.199597 24.0 X Y 681 R
127.009 4.488 45.0 0.369819 -0.0726681 -0.297151 0.6349 5.25041 -0.31416 24.0 X Y 682 R
125.11 -0.26 15.0 0.947646 -0.637167 -0.310479 0.177616 0.499754 -0.526705 24.0 X Y 683 R
126.158 0.958 37.5 0.432865 -0.533403 0.100538 0.050123 0.602201 0.700228 24.0 X Y 684 SS-R
122.295 1.351 29.2 2.20773 -2.20773 5.13799e-17 -3.5331 -0.0401012 0.139849 24.0 X Y 685 R
126.1 1.12 23.0 7.3169 -0.247324 -7.06957 -0.30759 -5.046 -1.44484 24.0 X Y 686 R
126.765 3.957 20.0 0.327682 0.238222 -0.565904 0.359166 0.771889 0.237263 24.0 X Y 687 R
126.99 2.94 45.3 1.65369 -1.44063 -0.21306 -0.942654 -1.07745 -0.731174 24.0 X Y 688 R
120.866 1.165 25.0 3.68559 -3.56685 -0.118737 -3.78905 -0.462429 -0.673073 24.0 X Y 689 R
125.96 2.67 30.0 3.07012 -0.126316 -2.9438 0.387406 0.604541 -0.656255 24.0 X Y 690 R
126.31 1.36 30.0 6.98336 -0.151881 -6.83148 -1.41342 2.74382 -2.41653 23.0 X Y 691 R
120.975 1.18 38.1 5.11314 -5.06839 -0.0447507 -4.56301 -0.900683 -0.559759 23.0 X Y 692 R
120.75 1.28 10.0 2.33716 -2.3167 -0.020455 -2.0857 -0.411692 -0.255859 24.0 X Y 693 R
126.521 4.129 28.2 4.11033 -0.0299597 -4.08037 -0.556633 1.70974 -0.941994 23.0 X Y 694 R
126.13 0.47 10.0 1.82779 -0.293392 -1.53439 -0.997603 -0.168301 -1.04772 24.0 X Y 695 R-SS
126.18 0.46 19.0 7.24252 -2.44115 -4.80137 -2.69022 -0.77889 -3.81031 23.0 X Y 696 R
126.383 1.244 32.9 3.49338 -0.340094 -3.15329 -0.811704 -0.851557 -1.13513 23.0 X Y 697 R
126.84 3.96 10.0 1.53214 0.023904 -1.55604 -0.191808 -0.299769 0.0243009 24.0 X Y 698 R
120.0 -0.5 19.9 -0.0266753 1.03544 -1.00877 0.225095 -0.81281 -1.49148 23.0 X Y 699 SS-N
122.21 1.66 15.0 5.47674 -5.49229 0.0155561 -5.73408 -0.299821 0.214628 23.0 X Y 700 R
126.7 3.07 48.6 0.929629 -0.0327081 -0.896921 0.0965506 0.620529 -0.172263 24.0 X Y 701 R
126.69 2.17 10.0 1.41642 -0.0646703 -1.35175 0.123412 -0.64148 -0.407837 24.0 X Y 702 R
126.259 1.009 39.8 0.740374 0.507319 -1.24769 0.642003 -0.626795 -0.839859 24.0 X Y 703 SS-R
125.17 -0.29 37.4 3.03445 -3.33228 0.297822 2.1145 -0.959226 -0.507317 23.0 X Y 704 R
125.17 -0.4 44.3 4.66202 -4.64925 -0.0127695 3.14026 0.164574 -0.243657 23.0 X Y 705 R
