"// "
"// Example data file for Orient 3 (Vollmer, 2015)"
// Latitude and longitude formated as spherical projection data
"// "
// Modern continental outlines from data file Modern.cno of EdGCM Global Climate
// Modeling software (2005) http://edgcm.columbia.edu/:
"// "
"// Chandler, M.A., S.J. Richards, and M.J. Shopsin, 2005: EdGCM: Enhancing climate "
"// science education through climate modeling research projects. In Proceedings of the "
"// 85th Annual Meeting of the American Meteorological Society, 14th Symposium on "
"// Education, Jan 8-14, 2005, San Diego, CA, pp. P1.5. http://edgcm.columbia.edu"
"// "
"// Note: This file contains NaN (Not a Number) values for latitude and longitude to "
"// indicate the end of a polygon. The original file used a single ""999"" value instead."
"// A type ""CO"" is assigned, and a comment column contains the polygon name."
"// "
// -------------------------------------------------------------------------------------
Longitude Sphere,Latitude Sphere,Type,Comment
35.8,-19.0,CO,CO-24(AF-AS)
36.3,-18.8,CO,CO-24(AF-AS)
36.7,-18.3,CO,CO-24(AF-AS)
37.0,-17.9,CO,CO-24(AF-AS)
37.3,-17.5,CO,CO-24(AF-AS)
37.8,-17.3,CO,CO-24(AF-AS)
38.3,-17.2,CO,CO-24(AF-AS)
38.9,-17.1,CO,CO-24(AF-AS)
39.3,-16.8,CO,CO-24(AF-AS)
39.8,-16.3,CO,CO-24(AF-AS)
40.1,-16.0,CO,CO-24(AF-AS)
40.4,-15.6,CO,CO-24(AF-AS)
40.7,-15.2,CO,CO-24(AF-AS)
40.8,-14.7,CO,CO-24(AF-AS)
40.6,-14.1,CO,CO-24(AF-AS)
40.6,-13.6,CO,CO-24(AF-AS)
40.4,-13.0,CO,CO-24(AF-AS)
40.5,-12.4,CO,CO-24(AF-AS)
40.5,-12.0,CO,CO-24(AF-AS)
40.4,-11.5,CO,CO-24(AF-AS)
40.5,-11.0,CO,CO-24(AF-AS)
40.5,-10.7,CO,CO-24(AF-AS)
40.5,-10.5,CO,CO-24(AF-AS)
40.2,-10.2,CO,CO-24(AF-AS)
39.8,-9.9,CO,CO-24(AF-AS)
39.7,-9.4,CO,CO-24(AF-AS)
39.4,-8.8,CO,CO-24(AF-AS)
39.3,-8.2,CO,CO-24(AF-AS)
39.3,-7.6,CO,CO-24(AF-AS)
39.6,-7.1,CO,CO-24(AF-AS)
39.2,-6.6,CO,CO-24(AF-AS)
38.8,-6.1,CO,CO-24(AF-AS)
38.9,-5.6,CO,CO-24(AF-AS)
39.1,-5.1,CO,CO-24(AF-AS)
39.3,-4.7,CO,CO-24(AF-AS)
39.3,-4.6,CO,CO-24(AF-AS)
39.6,-4.2,CO,CO-24(AF-AS)
39.9,-3.6,CO,CO-24(AF-AS)
40.3,-3.0,CO,CO-24(AF-AS)
40.3,-2.4,CO,CO-24(AF-AS)
40.7,-2.5,CO,CO-24(AF-AS)
41.1,-2.1,CO,CO-24(AF-AS)
41.5,-1.8,CO,CO-24(AF-AS)
41.8,-1.2,CO,CO-24(AF-AS)
42.1,-0.9,CO,CO-24(AF-AS)
42.4,-0.4,CO,CO-24(AF-AS)
42.9,0.0,CO,CO-24(AF-AS)
43.2,0.4,CO,CO-24(AF-AS)
43.6,0.8,CO,CO-24(AF-AS)
44.0,1.0,CO,CO-24(AF-AS)
44.4,1.4,CO,CO-24(AF-AS)
44.8,1.8,CO,CO-24(AF-AS)
45.3,1.9,CO,CO-24(AF-AS)
45.8,2.3,CO,CO-24(AF-AS)
46.2,2.6,CO,CO-24(AF-AS)
46.5,3.0,CO,CO-24(AF-AS)
46.9,3.4,CO,CO-24(AF-AS)
47.3,3.7,CO,CO-24(AF-AS)
47.7,4.2,CO,CO-24(AF-AS)
47.9,4.6,CO,CO-24(AF-AS)
48.2,5.1,CO,CO-24(AF-AS)
48.5,5.4,CO,CO-24(AF-AS)
48.9,5.7,CO,CO-24(AF-AS)
49.1,6.3,CO,CO-24(AF-AS)
49.3,6.8,CO,CO-24(AF-AS)
49.5,7.3,CO,CO-24(AF-AS)
49.8,7.7,CO,CO-24(AF-AS)
49.9,8.2,CO,CO-24(AF-AS)
50.2,8.5,CO,CO-24(AF-AS)
50.4,8.9,CO,CO-24(AF-AS)
50.8,9.4,CO,CO-24(AF-AS)
50.8,10.0,CO,CO-24(AF-AS)
51.0,10.4,CO,CO-24(AF-AS)
51.1,11.0,CO,CO-24(AF-AS)
51.2,11.8,CO,CO-24(AF-AS)
50.6,11.9,CO,CO-24(AF-AS)
50.2,11.5,CO,CO-24(AF-AS)
49.6,11.3,CO,CO-24(AF-AS)
49.0,11.2,CO,CO-24(AF-AS)
48.5,11.3,CO,CO-24(AF-AS)
48.0,11.1,CO,CO-24(AF-AS)
47.4,11.1,CO,CO-24(AF-AS)
46.8,10.8,CO,CO-24(AF-AS)
46.3,10.7,CO,CO-24(AF-AS)
45.8,10.8,CO,CO-24(AF-AS)
45.3,10.5,CO,CO-24(AF-AS)
44.8,10.3,CO,CO-24(AF-AS)
44.3,10.4,CO,CO-24(AF-AS)
43.9,10.7,CO,CO-24(AF-AS)
43.6,11.1,CO,CO-24(AF-AS)
43.3,11.4,CO,CO-24(AF-AS)
42.9,11.7,CO,CO-24(AF-AS)
43.4,11.9,CO,CO-24(AF-AS)
43.3,12.4,CO,CO-24(AF-AS)
42.8,12.8,CO,CO-24(AF-AS)
42.4,13.3,CO,CO-24(AF-AS)
42.1,13.7,CO,CO-24(AF-AS)
41.6,14.1,CO,CO-24(AF-AS)
41.2,14.6,CO,CO-24(AF-AS)
40.7,14.7,CO,CO-24(AF-AS)
40.1,15.0,CO,CO-24(AF-AS)
39.8,15.5,CO,CO-24(AF-AS)
39.5,15.6,CO,CO-24(AF-AS)
39.3,16.0,CO,CO-24(AF-AS)
39.2,16.5,CO,CO-24(AF-AS)
39.1,17.1,CO,CO-24(AF-AS)
38.8,17.6,CO,CO-24(AF-AS)
38.6,18.0,CO,CO-24(AF-AS)
38.1,18.4,CO,CO-24(AF-AS)
37.6,18.7,CO,CO-24(AF-AS)
37.3,19.3,CO,CO-24(AF-AS)
37.3,19.7,CO,CO-24(AF-AS)
37.2,20.3,CO,CO-24(AF-AS)
37.3,20.8,CO,CO-24(AF-AS)
37.3,21.1,CO,CO-24(AF-AS)
36.9,21.5,CO,CO-24(AF-AS)
36.9,22.1,CO,CO-24(AF-AS)
36.6,22.3,CO,CO-24(AF-AS)
36.2,22.5,CO,CO-24(AF-AS)
35.8,22.7,CO,CO-24(AF-AS)
35.6,23.3,CO,CO-24(AF-AS)
35.5,23.6,CO,CO-24(AF-AS)
35.6,24.0,CO,CO-24(AF-AS)
35.3,24.3,CO,CO-24(AF-AS)
35.0,24.8,CO,CO-24(AF-AS)
34.8,25.3,CO,CO-24(AF-AS)
34.5,25.8,CO,CO-24(AF-AS)
34.3,26.2,CO,CO-24(AF-AS)
34.0,26.7,CO,CO-24(AF-AS)
33.9,27.1,CO,CO-24(AF-AS)
33.7,27.4,CO,CO-24(AF-AS)
33.6,27.8,CO,CO-24(AF-AS)
33.3,28.2,CO,CO-24(AF-AS)
32.9,28.6,CO,CO-24(AF-AS)
32.7,29.0,CO,CO-24(AF-AS)
32.6,29.4,CO,CO-24(AF-AS)
32.3,29.8,CO,CO-24(AF-AS)
32.6,30.0,CO,CO-24(AF-AS)
32.8,29.6,CO,CO-24(AF-AS)
33.0,29.1,CO,CO-24(AF-AS)
33.3,28.7,CO,CO-24(AF-AS)
33.4,28.4,CO,CO-24(AF-AS)
33.8,28.1,CO,CO-24(AF-AS)
34.2,27.8,CO,CO-24(AF-AS)
34.4,27.9,CO,CO-24(AF-AS)
34.4,28.3,CO,CO-24(AF-AS)
34.7,28.9,CO,CO-24(AF-AS)
35.0,29.5,CO,CO-24(AF-AS)
35.0,29.0,CO,CO-24(AF-AS)
34.8,28.5,CO,CO-24(AF-AS)
34.7,28.0,CO,CO-24(AF-AS)
35.2,28.0,CO,CO-24(AF-AS)
35.5,27.6,CO,CO-24(AF-AS)
35.8,27.2,CO,CO-24(AF-AS)
36.1,26.7,CO,CO-24(AF-AS)
36.4,26.2,CO,CO-24(AF-AS)
36.8,25.8,CO,CO-24(AF-AS)
37.1,25.3,CO,CO-24(AF-AS)
37.3,24.8,CO,CO-24(AF-AS)
37.5,24.3,CO,CO-24(AF-AS)
38.0,24.1,CO,CO-24(AF-AS)
38.4,23.8,CO,CO-24(AF-AS)
38.8,23.3,CO,CO-24(AF-AS)
39.0,22.7,CO,CO-24(AF-AS)
39.1,22.3,CO,CO-24(AF-AS)
39.0,21.9,CO,CO-24(AF-AS)
39.1,21.5,CO,CO-24(AF-AS)
39.2,20.9,CO,CO-24(AF-AS)
39.5,20.6,CO,CO-24(AF-AS)
39.7,20.3,CO,CO-24(AF-AS)
40.3,20.1,CO,CO-24(AF-AS)
40.8,19.7,CO,CO-24(AF-AS)
41.0,19.2,CO,CO-24(AF-AS)
41.3,18.7,CO,CO-24(AF-AS)
41.5,18.2,CO,CO-24(AF-AS)
41.8,17.8,CO,CO-24(AF-AS)
42.1,17.5,CO,CO-24(AF-AS)
42.4,17.0,CO,CO-24(AF-AS)
42.7,16.5,CO,CO-24(AF-AS)
42.8,16.1,CO,CO-24(AF-AS)
42.7,15.7,CO,CO-24(AF-AS)
42.8,15.2,CO,CO-24(AF-AS)
42.9,14.6,CO,CO-24(AF-AS)
43.1,14.0,CO,CO-24(AF-AS)
43.3,13.7,CO,CO-24(AF-AS)
43.2,13.3,CO,CO-24(AF-AS)
43.5,12.7,CO,CO-24(AF-AS)
43.9,12.7,CO,CO-24(AF-AS)
44.4,12.7,CO,CO-24(AF-AS)
44.9,12.8,CO,CO-24(AF-AS)
45.4,13.0,CO,CO-24(AF-AS)
45.7,13.3,CO,CO-24(AF-AS)
46.1,13.3,CO,CO-24(AF-AS)
46.6,13.3,CO,CO-24(AF-AS)
47.1,13.3,CO,CO-24(AF-AS)
47.4,13.6,CO,CO-24(AF-AS)
47.8,13.9,CO,CO-24(AF-AS)
48.3,13.9,CO,CO-24(AF-AS)
48.8,14.1,CO,CO-24(AF-AS)
49.2,14.5,CO,CO-24(AF-AS)
49.7,14.7,CO,CO-24(AF-AS)
50.3,14.9,CO,CO-24(AF-AS)
50.8,15.1,CO,CO-24(AF-AS)
51.3,15.2,CO,CO-24(AF-AS)
51.8,15.4,CO,CO-24(AF-AS)
52.3,15.6,CO,CO-24(AF-AS)
52.3,15.9,CO,CO-24(AF-AS)
52.4,16.3,CO,CO-24(AF-AS)
52.9,16.5,CO,CO-24(AF-AS)
53.4,16.7,CO,CO-24(AF-AS)
53.9,16.9,CO,CO-24(AF-AS)
54.4,17.0,CO,CO-24(AF-AS)
54.8,16.9,CO,CO-24(AF-AS)
55.3,17.2,CO,CO-24(AF-AS)
55.4,17.7,CO,CO-24(AF-AS)
55.9,17.8,CO,CO-24(AF-AS)
56.3,17.9,CO,CO-24(AF-AS)
56.6,18.1,CO,CO-24(AF-AS)
56.8,18.6,CO,CO-24(AF-AS)
57.1,18.8,CO,CO-24(AF-AS)
57.5,18.9,CO,CO-24(AF-AS)
57.9,19.1,CO,CO-24(AF-AS)
57.7,19.5,CO,CO-24(AF-AS)
57.8,20.0,CO,CO-24(AF-AS)
58.1,20.4,CO,CO-24(AF-AS)
58.5,20.4,CO,CO-24(AF-AS)
58.8,20.8,CO,CO-24(AF-AS)
59.0,21.2,CO,CO-24(AF-AS)
59.3,21.4,CO,CO-24(AF-AS)
59.6,21.9,CO,CO-24(AF-AS)
59.8,22.4,CO,CO-24(AF-AS)
59.4,22.7,CO,CO-24(AF-AS)
59.1,23.1,CO,CO-24(AF-AS)
58.8,23.5,CO,CO-24(AF-AS)
58.3,23.7,CO,CO-24(AF-AS)
57.7,23.8,CO,CO-24(AF-AS)
57.3,24.0,CO,CO-24(AF-AS)
56.8,24.3,CO,CO-24(AF-AS)
56.4,24.8,CO,CO-24(AF-AS)
56.4,25.3,CO,CO-24(AF-AS)
56.4,25.8,CO,CO-24(AF-AS)
56.5,26.1,CO,CO-24(AF-AS)
56.3,26.2,CO,CO-24(AF-AS)
56.1,25.8,CO,CO-24(AF-AS)
55.7,25.6,CO,CO-24(AF-AS)
55.3,25.3,CO,CO-24(AF-AS)
55.0,24.9,CO,CO-24(AF-AS)
54.5,24.6,CO,CO-24(AF-AS)
54.3,24.2,CO,CO-24(AF-AS)
53.8,24.1,CO,CO-24(AF-AS)
53.3,24.2,CO,CO-24(AF-AS)
52.8,24.2,CO,CO-24(AF-AS)
52.4,23.9,CO,CO-24(AF-AS)
51.8,24.0,CO,CO-24(AF-AS)
51.7,24.2,CO,CO-24(AF-AS)
51.3,24.2,CO,CO-24(AF-AS)
51.6,24.8,CO,CO-24(AF-AS)
51.7,25.3,CO,CO-24(AF-AS)
51.6,25.8,CO,CO-24(AF-AS)
51.3,26.1,CO,CO-24(AF-AS)
51.1,26.0,CO,CO-24(AF-AS)
51.0,25.6,CO,CO-24(AF-AS)
50.7,25.2,CO,CO-24(AF-AS)
50.5,25.4,CO,CO-24(AF-AS)
50.2,25.8,CO,CO-24(AF-AS)
50.3,26.2,CO,CO-24(AF-AS)
50.1,26.7,CO,CO-24(AF-AS)
49.7,27.0,CO,CO-24(AF-AS)
49.3,27.4,CO,CO-24(AF-AS)
48.8,27.8,CO,CO-24(AF-AS)
48.6,28.3,CO,CO-24(AF-AS)
48.3,28.7,CO,CO-24(AF-AS)
48.2,29.3,CO,CO-24(AF-AS)
47.8,29.4,CO,CO-24(AF-AS)
48.3,29.6,CO,CO-24(AF-AS)
48.1,30.0,CO,CO-24(AF-AS)
48.6,30.0,CO,CO-24(AF-AS)
48.9,30.5,CO,CO-24(AF-AS)
49.3,30.3,CO,CO-24(AF-AS)
49.6,30.0,CO,CO-24(AF-AS)
50.0,30.2,CO,CO-24(AF-AS)
50.3,29.8,CO,CO-24(AF-AS)
50.7,29.3,CO,CO-24(AF-AS)
51.1,28.7,CO,CO-24(AF-AS)
51.3,28.3,CO,CO-24(AF-AS)
51.5,27.8,CO,CO-24(AF-AS)
52.2,27.7,CO,CO-24(AF-AS)
52.6,27.4,CO,CO-24(AF-AS)
53.0,27.0,CO,CO-24(AF-AS)
53.5,26.9,CO,CO-24(AF-AS)
53.8,26.6,CO,CO-24(AF-AS)
54.3,26.7,CO,CO-24(AF-AS)
54.8,26.4,CO,CO-24(AF-AS)
55.3,26.7,CO,CO-24(AF-AS)
55.8,26.8,CO,CO-24(AF-AS)
56.3,27.0,CO,CO-24(AF-AS)
56.8,27.0,CO,CO-24(AF-AS)
57.1,26.7,CO,CO-24(AF-AS)
57.2,26.2,CO,CO-24(AF-AS)
57.3,25.8,CO,CO-24(AF-AS)
58.0,25.7,CO,CO-24(AF-AS)
58.6,25.6,CO,CO-24(AF-AS)
59.2,25.4,CO,CO-24(AF-AS)
59.7,25.3,CO,CO-24(AF-AS)
60.2,25.3,CO,CO-24(AF-AS)
60.8,25.3,CO,CO-24(AF-AS)
61.2,25.2,CO,CO-24(AF-AS)
61.8,25.1,CO,CO-24(AF-AS)
62.4,25.2,CO,CO-24(AF-AS)
62.9,25.3,CO,CO-24(AF-AS)
63.5,25.3,CO,CO-24(AF-AS)
63.8,25.4,CO,CO-24(AF-AS)
64.3,25.3,CO,CO-24(AF-AS)
64.7,25.2,CO,CO-24(AF-AS)
65.2,25.3,CO,CO-24(AF-AS)
65.6,25.3,CO,CO-24(AF-AS)
66.1,25.4,CO,CO-24(AF-AS)
66.6,25.3,CO,CO-24(AF-AS)
66.8,25.0,CO,CO-24(AF-AS)
67.2,24.8,CO,CO-24(AF-AS)
67.3,24.3,CO,CO-24(AF-AS)
67.4,23.9,CO,CO-24(AF-AS)
67.9,23.8,CO,CO-24(AF-AS)
68.3,23.5,CO,CO-24(AF-AS)
68.7,23.1,CO,CO-24(AF-AS)
69.2,22.7,CO,CO-24(AF-AS)
69.8,22.7,CO,CO-24(AF-AS)
70.3,22.9,CO,CO-24(AF-AS)
70.2,22.4,CO,CO-24(AF-AS)
69.7,22.3,CO,CO-24(AF-AS)
69.1,22.3,CO,CO-24(AF-AS)
69.3,21.7,CO,CO-24(AF-AS)
69.7,21.4,CO,CO-24(AF-AS)
70.1,21.0,CO,CO-24(AF-AS)
70.6,20.8,CO,CO-24(AF-AS)
71.2,20.8,CO,CO-24(AF-AS)
71.7,20.9,CO,CO-24(AF-AS)
72.1,21.3,CO,CO-24(AF-AS)
72.2,21.8,CO,CO-24(AF-AS)
72.3,22.3,CO,CO-24(AF-AS)
72.6,22.2,CO,CO-24(AF-AS)
72.5,21.7,CO,CO-24(AF-AS)
72.6,21.3,CO,CO-24(AF-AS)
72.8,20.8,CO,CO-24(AF-AS)
72.8,20.3,CO,CO-24(AF-AS)
72.7,19.7,CO,CO-24(AF-AS)
72.8,19.3,CO,CO-24(AF-AS)
73.0,19.0,CO,CO-24(AF-AS)
72.8,18.7,CO,CO-24(AF-AS)
73.0,18.1,CO,CO-24(AF-AS)
73.2,17.5,CO,CO-24(AF-AS)
73.3,17.0,CO,CO-24(AF-AS)
73.3,16.4,CO,CO-24(AF-AS)
73.5,16.0,CO,CO-24(AF-AS)
73.8,15.5,CO,CO-24(AF-AS)
74.1,15.0,CO,CO-24(AF-AS)
74.4,14.5,CO,CO-24(AF-AS)
74.5,14.0,CO,CO-24(AF-AS)
74.7,13.5,CO,CO-24(AF-AS)
74.8,13.0,CO,CO-24(AF-AS)
75.0,12.4,CO,CO-24(AF-AS)
75.3,12.0,CO,CO-24(AF-AS)
75.6,11.6,CO,CO-24(AF-AS)
75.8,11.2,CO,CO-24(AF-AS)
76.0,10.7,CO,CO-24(AF-AS)
76.2,10.2,CO,CO-24(AF-AS)
76.3,9.6,CO,CO-24(AF-AS)
76.5,9.0,CO,CO-24(AF-AS)
76.8,8.6,CO,CO-24(AF-AS)
77.2,8.2,CO,CO-24(AF-AS)
77.6,8.1,CO,CO-24(AF-AS)
78.0,8.3,CO,CO-24(AF-AS)
78.2,8.9,CO,CO-24(AF-AS)
78.6,9.2,CO,CO-24(AF-AS)
79.0,9.2,CO,CO-24(AF-AS)
79.0,9.8,CO,CO-24(AF-AS)
79.3,10.2,CO,CO-24(AF-AS)
79.8,10.2,CO,CO-24(AF-AS)
79.8,10.8,CO,CO-24(AF-AS)
79.8,11.3,CO,CO-24(AF-AS)
79.8,11.8,CO,CO-24(AF-AS)
80.0,12.2,CO,CO-24(AF-AS)
80.3,12.7,CO,CO-24(AF-AS)
80.3,13.3,CO,CO-24(AF-AS)
80.3,13.8,CO,CO-24(AF-AS)
80.2,14.4,CO,CO-24(AF-AS)
80.1,15.0,CO,CO-24(AF-AS)
80.2,15.4,CO,CO-24(AF-AS)
80.4,15.8,CO,CO-24(AF-AS)
81.0,15.8,CO,CO-24(AF-AS)
81.2,16.2,CO,CO-24(AF-AS)
81.5,16.3,CO,CO-24(AF-AS)
82.0,16.3,CO,CO-24(AF-AS)
82.3,16.6,CO,CO-24(AF-AS)
82.3,17.0,CO,CO-24(AF-AS)
82.6,17.2,CO,CO-24(AF-AS)
83.0,17.4,CO,CO-24(AF-AS)
83.3,17.8,CO,CO-24(AF-AS)
83.7,18.1,CO,CO-24(AF-AS)
84.1,18.2,CO,CO-24(AF-AS)
84.5,18.6,CO,CO-24(AF-AS)
84.8,19.0,CO,CO-24(AF-AS)
85.1,19.3,CO,CO-24(AF-AS)
85.5,19.7,CO,CO-24(AF-AS)
85.9,19.7,CO,CO-24(AF-AS)
86.4,19.9,CO,CO-24(AF-AS)
86.8,20.3,CO,CO-24(AF-AS)
87.0,20.8,CO,CO-24(AF-AS)
86.9,21.1,CO,CO-24(AF-AS)
87.1,21.4,CO,CO-24(AF-AS)
87.6,21.6,CO,CO-24(AF-AS)
88.0,21.7,CO,CO-24(AF-AS)
88.2,22.1,CO,CO-24(AF-AS)
88.3,21.5,CO,CO-24(AF-AS)
88.8,21.6,CO,CO-24(AF-AS)
89.3,21.7,CO,CO-24(AF-AS)
89.8,21.7,CO,CO-24(AF-AS)
90.3,21.8,CO,CO-24(AF-AS)
90.6,22.2,CO,CO-24(AF-AS)
90.9,22.4,CO,CO-24(AF-AS)
91.4,22.7,CO,CO-24(AF-AS)
91.8,22.3,CO,CO-24(AF-AS)
91.9,21.9,CO,CO-24(AF-AS)
92.0,21.5,CO,CO-24(AF-AS)
92.2,21.1,CO,CO-24(AF-AS)
92.5,20.7,CO,CO-24(AF-AS)
92.9,20.3,CO,CO-24(AF-AS)
93.2,19.9,CO,CO-24(AF-AS)
93.5,19.9,CO,CO-24(AF-AS)
93.8,19.5,CO,CO-24(AF-AS)
93.6,19.3,CO,CO-24(AF-AS)
93.8,18.8,CO,CO-24(AF-AS)
94.2,18.8,CO,CO-24(AF-AS)
94.3,18.3,CO,CO-24(AF-AS)
94.5,17.8,CO,CO-24(AF-AS)
94.6,17.2,CO,CO-24(AF-AS)
94.4,16.6,CO,CO-24(AF-AS)
94.3,16.1,CO,CO-24(AF-AS)
94.8,15.8,CO,CO-24(AF-AS)
95.1,15.8,CO,CO-24(AF-AS)
95.5,15.8,CO,CO-24(AF-AS)
95.8,16.1,CO,CO-24(AF-AS)
96.3,16.3,CO,CO-24(AF-AS)
96.8,16.6,CO,CO-24(AF-AS)
96.9,16.9,CO,CO-24(AF-AS)
97.3,16.8,CO,CO-24(AF-AS)
97.6,16.3,CO,CO-24(AF-AS)
97.8,15.8,CO,CO-24(AF-AS)
97.8,15.3,CO,CO-24(AF-AS)
97.9,14.7,CO,CO-24(AF-AS)
98.1,14.3,CO,CO-24(AF-AS)
98.3,13.7,CO,CO-24(AF-AS)
98.6,13.1,CO,CO-24(AF-AS)
98.8,12.5,CO,CO-24(AF-AS)
98.5,11.9,CO,CO-24(AF-AS)
98.8,11.4,CO,CO-24(AF-AS)
98.8,11.0,CO,CO-24(AF-AS)
98.5,10.7,CO,CO-24(AF-AS)
98.5,10.2,CO,CO-24(AF-AS)
98.5,9.6,CO,CO-24(AF-AS)
98.3,9.0,CO,CO-24(AF-AS)
98.3,8.5,CO,CO-24(AF-AS)
98.4,8.1,CO,CO-24(AF-AS)
98.7,8.2,CO,CO-24(AF-AS)
99.1,7.8,CO,CO-24(AF-AS)
99.4,7.3,CO,CO-24(AF-AS)
99.8,7.0,CO,CO-24(AF-AS)
100.1,6.7,CO,CO-24(AF-AS)
100.3,6.4,CO,CO-24(AF-AS)
100.3,6.1,CO,CO-24(AF-AS)
100.3,5.7,CO,CO-24(AF-AS)
100.4,5.1,CO,CO-24(AF-AS)
100.7,4.7,CO,CO-24(AF-AS)
100.6,4.3,CO,CO-24(AF-AS)
100.9,3.7,CO,CO-24(AF-AS)
101.3,3.3,CO,CO-24(AF-AS)
101.4,2.8,CO,CO-24(AF-AS)
101.9,2.5,CO,CO-24(AF-AS)
102.3,2.2,CO,CO-24(AF-AS)
102.8,1.9,CO,CO-24(AF-AS)
103.2,1.7,CO,CO-24(AF-AS)
103.5,1.4,CO,CO-24(AF-AS)
104.3,1.4,CO,CO-24(AF-AS)
104.1,2.0,CO,CO-24(AF-AS)
103.8,2.6,CO,CO-24(AF-AS)
103.4,2.9,CO,CO-24(AF-AS)
103.4,3.4,CO,CO-24(AF-AS)
103.4,3.9,CO,CO-24(AF-AS)
103.4,4.4,CO,CO-24(AF-AS)
103.4,4.9,CO,CO-24(AF-AS)
103.1,5.4,CO,CO-24(AF-AS)
102.7,5.7,CO,CO-24(AF-AS)
102.3,6.1,CO,CO-24(AF-AS)
101.8,6.4,CO,CO-24(AF-AS)
101.5,6.8,CO,CO-24(AF-AS)
100.9,6.9,CO,CO-24(AF-AS)
100.6,7.2,CO,CO-24(AF-AS)
100.4,7.8,CO,CO-24(AF-AS)
100.3,8.2,CO,CO-24(AF-AS)
99.9,8.6,CO,CO-24(AF-AS)
99.8,9.2,CO,CO-24(AF-AS)
99.3,9.2,CO,CO-24(AF-AS)
99.2,9.7,CO,CO-24(AF-AS)
99.2,10.2,CO,CO-24(AF-AS)
99.3,10.8,CO,CO-24(AF-AS)
99.6,11.2,CO,CO-24(AF-AS)
99.8,11.7,CO,CO-24(AF-AS)
99.9,12.1,CO,CO-24(AF-AS)
99.9,12.7,CO,CO-24(AF-AS)
100.0,13.3,CO,CO-24(AF-AS)
100.4,13.5,CO,CO-24(AF-AS)
100.9,13.3,CO,CO-24(AF-AS)
100.9,12.7,CO,CO-24(AF-AS)
101.4,12.7,CO,CO-24(AF-AS)
101.8,12.7,CO,CO-24(AF-AS)
102.3,12.3,CO,CO-24(AF-AS)
102.6,12.1,CO,CO-24(AF-AS)
102.8,11.8,CO,CO-24(AF-AS)
103.0,11.3,CO,CO-24(AF-AS)
103.3,10.9,CO,CO-24(AF-AS)
103.7,10.6,CO,CO-24(AF-AS)
104.3,10.6,CO,CO-24(AF-AS)
104.5,10.2,CO,CO-24(AF-AS)
105.0,10.1,CO,CO-24(AF-AS)
104.8,9.6,CO,CO-24(AF-AS)
104.8,9.1,CO,CO-24(AF-AS)
105.0,8.7,CO,CO-24(AF-AS)
105.4,9.0,CO,CO-24(AF-AS)
105.8,9.3,CO,CO-24(AF-AS)
106.3,9.4,CO,CO-24(AF-AS)
106.7,9.8,CO,CO-24(AF-AS)
106.7,10.4,CO,CO-24(AF-AS)
107.3,10.4,CO,CO-24(AF-AS)
107.7,10.7,CO,CO-24(AF-AS)
108.1,10.9,CO,CO-24(AF-AS)
108.5,11.2,CO,CO-24(AF-AS)
109.0,11.4,CO,CO-24(AF-AS)
109.2,11.8,CO,CO-24(AF-AS)
109.2,12.2,CO,CO-24(AF-AS)
109.3,12.8,CO,CO-24(AF-AS)
109.3,13.3,CO,CO-24(AF-AS)
109.3,13.7,CO,CO-24(AF-AS)
109.2,14.3,CO,CO-24(AF-AS)
109.0,14.7,CO,CO-24(AF-AS)
108.8,15.3,CO,CO-24(AF-AS)
108.4,15.8,CO,CO-24(AF-AS)
108.1,16.2,CO,CO-24(AF-AS)
107.7,16.5,CO,CO-24(AF-AS)
107.2,16.9,CO,CO-24(AF-AS)
106.8,17.3,CO,CO-24(AF-AS)
106.4,17.8,CO,CO-24(AF-AS)
106.3,18.1,CO,CO-24(AF-AS)
105.9,18.4,CO,CO-24(AF-AS)
105.6,19.0,CO,CO-24(AF-AS)
105.8,19.5,CO,CO-24(AF-AS)
105.9,19.9,CO,CO-24(AF-AS)
106.4,20.3,CO,CO-24(AF-AS)
106.7,20.7,CO,CO-24(AF-AS)
107.1,21.0,CO,CO-24(AF-AS)
107.6,21.3,CO,CO-24(AF-AS)
108.0,21.5,CO,CO-24(AF-AS)
108.5,21.7,CO,CO-24(AF-AS)
109.0,21.7,CO,CO-24(AF-AS)
109.4,21.4,CO,CO-24(AF-AS)
109.8,21.4,CO,CO-24(AF-AS)
109.7,21.0,CO,CO-24(AF-AS)
109.8,20.8,CO,CO-24(AF-AS)
109.9,20.3,CO,CO-24(AF-AS)
110.3,20.3,CO,CO-24(AF-AS)
110.5,20.5,CO,CO-24(AF-AS)
110.3,20.9,CO,CO-24(AF-AS)
110.4,21.3,CO,CO-24(AF-AS)
110.9,21.4,CO,CO-24(AF-AS)
111.5,21.5,CO,CO-24(AF-AS)
112.0,21.7,CO,CO-24(AF-AS)
112.5,21.8,CO,CO-24(AF-AS)
113.0,22.0,CO,CO-24(AF-AS)
113.1,22.5,CO,CO-24(AF-AS)
113.5,22.2,CO,CO-24(AF-AS)
113.7,22.7,CO,CO-24(AF-AS)
114.2,22.3,CO,CO-24(AF-AS)
114.5,22.7,CO,CO-24(AF-AS)
115.0,22.7,CO,CO-24(AF-AS)
115.5,22.7,CO,CO-24(AF-AS)
116.0,22.8,CO,CO-24(AF-AS)
116.5,23.1,CO,CO-24(AF-AS)
117.0,23.4,CO,CO-24(AF-AS)
117.4,23.7,CO,CO-24(AF-AS)
117.8,24.0,CO,CO-24(AF-AS)
