"// "
"// Example data file for Orient 3 (Vollmer, 2015)"
// Latitude and longitude formated as spherical projection data
"// "
"// WorldEQ_1980-1990 - Earthquake epicenters 1980-1990, M greater than 4.5 "
"// "
//   and
"// "
// ModernCO - Modern continental outlines
"// "
// See those files for references.
"// "
// -------------------------------------------------------------------------------------
Longitude Sphere,Latitude Sphere,Type,Comment
119.1,-9.9,EQ,
154.4,-6.1,EQ,
154.5,-6.1,EQ,
-178.6,-18.0,EQ,
94.7,11.3,EQ,
94.7,11.3,EQ,
94.7,11.1,EQ,
66.4,25.6,EQ,
-180.0,-23.6,EQ,
-27.4,-56.1,EQ,
118.8,-11.4,EQ,
98.9,1.0,EQ,
94.4,11.8,EQ,
152.3,-4.8,EQ,
94.7,11.1,EQ,
94.7,11.0,EQ,
145.9,13.3,EQ,
94.7,10.9,EQ,
94.7,11.2,EQ,
94.6,11.0,EQ,
94.8,10.8,EQ,
94.6,10.9,EQ,
94.8,10.9,EQ,
94.9,10.9,EQ,
70.1,-25.3,EQ,
123.3,-3.4,EQ,
21.8,40.7,EQ,
111.3,-5.8,EQ,
94.6,10.9,EQ,
154.8,-6.3,EQ,
123.7,-9.4,EQ,
94.9,10.8,EQ,
94.6,10.9,EQ,
138.9,11.5,EQ,
144.4,36.6,EQ,
126.5,5.5,EQ,
-178.2,-21.4,EQ,
94.6,11.0,EQ,
94.6,11.0,EQ,
-76.9,3.8,EQ,
126.6,1.3,EQ,
161.4,-10.5,EQ,
126.0,-7.3,EQ,
127.6,-10.4,EQ,
79.0,49.9,EQ,
-177.6,-30.0,EQ,
-99.6,17.5,EQ,
171.8,52.5,EQ,
-85.2,1.3,EQ,
94.8,10.8,EQ,
-88.1,12.7,EQ,
94.8,10.8,EQ,
-168.2,52.4,EQ,
111.5,-8.6,EQ,
127.0,5.8,EQ,
-129.0,-55.5,EQ,
-129.5,-55.1,EQ,
155.0,49.2,EQ,
-176.9,-16.9,EQ,
168.2,-18.5,EQ,
128.4,-7.4,EQ,
-173.8,-19.5,EQ,
94.8,10.9,EQ,
-27.4,-56.4,EQ,
117.7,-9.4,EQ,
-179.7,-23.9,EQ,
173.5,52.0,EQ,
175.7,-38.3,EQ,
-12.8,-7.0,EQ,
-4.2,52.9,EQ,
94.7,10.9,EQ,
161.4,-10.3,EQ,
129.5,28.1,EQ,
-178.4,-20.9,EQ,
94.8,10.9,EQ,
-172.5,-16.1,EQ,
151.4,-5.2,EQ,
106.2,-8.2,EQ,
-172.5,-16.5,EQ,
53.2,51.4,EQ,
53.3,51.4,EQ,
53.3,51.4,EQ,
126.5,4.9,EQ,
74.4,-28.2,EQ,
144.0,12.3,EQ,
-10.8,-22.5,EQ,
157.0,50.8,EQ,
94.7,10.9,EQ,
-177.8,-29.6,EQ,
-179.6,-30.4,EQ,
155.0,-6.6,EQ,
147.2,-5.5,EQ,
155.9,49.6,EQ,
126.4,1.4,EQ,
166.2,-11.5,EQ,
139.5,-2.9,EQ,
124.1,-7.2,EQ,
-70.5,-25.7,EQ,
-74.7,-8.4,EQ,
-64.3,-23.0,EQ,
-26.7,-55.6,EQ,
167.7,-16.7,EQ,
-116.4,37.3,EQ,
126.4,1.2,EQ,
126.5,1.2,EQ,
127.3,-0.3,EQ,
126.6,1.3,EQ,
-176.0,-20.3,EQ,
-179.8,-24.0,EQ,
-160.1,55.0,EQ,
139.0,11.7,EQ,
140.0,36.2,EQ,
154.8,-6.3,EQ,
161.3,53.0,EQ,
-176.9,50.3,EQ,
120.8,15.8,EQ,
43.2,-41.0,EQ,
13.1,66.0,EQ,
93.0,34.2,EQ,
-174.0,-17.1,EQ,
45.0,-40.4,EQ,
129.9,-6.3,EQ,
43.4,-40.9,EQ,
43.4,-41.0,EQ,
-12.0,71.5,EQ,
126.8,25.7,EQ,
164.4,-11.3,EQ,
-90.2,13.3,EQ,
-35.2,53.8,EQ,
-35.2,54.0,EQ,
-35.2,54.0,EQ,
-175.5,-17.7,EQ,
168.1,-15.9,EQ,
28.0,-7.6,EQ,
123.7,-6.4,EQ,
-78.9,-9.4,EQ,
-179.8,-23.8,EQ,
-179.9,-23.5,EQ,
123.7,6.7,EQ,
131.8,28.4,EQ,
-56.9,-61.0,EQ,
126.0,0.8,EQ,
-32.9,57.7,EQ,
146.0,13.4,EQ,
43.3,-40.9,EQ,
179.0,-22.9,EQ,
-92.2,14.4,EQ,
43.4,-41.1,EQ,
-32.9,57.6,EQ,
114.8,-7.8,EQ,
164.1,55.4,EQ,
-179.3,-32.8,EQ,
-179.4,-24.0,EQ,
130.1,32.7,EQ,
57.2,30.8,EQ,
122.5,-0.1,EQ,
131.9,32.4,EQ,
-179.1,51.3,EQ,
166.9,-15.4,EQ,
-78.2,3.6,EQ,
128.7,-7.7,EQ,
167.1,-13.9,EQ,
-106.4,18.6,EQ,
151.0,44.4,EQ,
141.6,36.4,EQ,
152.7,46.6,EQ,
76.9,38.0,EQ,
-178.3,-29.7,EQ,
-10.7,-22.6,EQ,
132.3,32.4,EQ,
125.3,-7.0,EQ,
131.2,30.0,EQ,
-45.0,15.0,EQ,
150.7,-5.9,EQ,
131.3,29.9,EQ,
152.1,-5.0,EQ,
113.7,-11.0,EQ,
150.7,-5.9,EQ,
95.2,6.0,EQ,
55.2,65.0,EQ,
143.7,23.4,EQ,
-130.0,50.3,EQ,
148.2,-5.6,EQ,
143.6,23.3,EQ,
-173.2,-17.8,EQ,
-69.2,-24.2,EQ,
134.8,74.2,EQ,
120.8,18.4,EQ,
121.6,-2.1,EQ,
120.3,-50.4,EQ,
78.2,-38.9,EQ,
131.8,-5.3,EQ,
141.9,11.7,EQ,
-149.1,61.9,EQ,
63.2,40.3,EQ,
130.1,31.6,EQ,
115.2,-12.1,EQ,
57.1,30.9,EQ,
-173.5,-14.8,EQ,
136.6,-3.2,EQ,
122.2,0.4,EQ,
152.8,-5.3,EQ,
-81.7,18.0,EQ,
-123.7,-55.4,EQ,
93.1,10.8,EQ,
125.8,10.1,EQ,
-175.3,-21.4,EQ,
176.6,-39.7,EQ,
-141.0,-56.8,EQ,
-66.7,-27.9,EQ,
126.4,6.6,EQ,
167.8,-17.6,EQ,
-27.2,-56.0,EQ,
-71.1,-18.1,EQ,
126.6,7.1,EQ,
106.1,-8.5,EQ,
43.2,-41.0,EQ,
143.8,12.1,EQ,
106.2,-8.5,EQ,
124.7,12.9,EQ,
-62.4,10.4,EQ,
-62.4,10.4,EQ,
-68.7,-21.8,EQ,
117.2,-11.5,EQ,
128.1,1.2,EQ,
129.4,-7.2,EQ,
-178.4,-20.0,EQ,
148.4,-5.7,EQ,
-114.0,44.5,EQ,
70.5,36.1,EQ,
-86.6,11.5,EQ,
153.5,49.0,EQ,
-86.5,11.5,EQ,
-86.5,11.5,EQ,
131.7,31.9,EQ,
-86.5,11.6,EQ,
-179.7,-27.2,EQ,
35.1,32.7,EQ,
-16.5,-58.9,EQ,
154.7,-6.6,EQ,
139.6,-3.1,EQ,
72.1,61.9,EQ,
32.5,-8.7,EQ,
-69.5,-16.2,EQ,
179.1,-23.6,EQ,
-95.3,15.9,EQ,
43.1,-41.3,EQ,
99.1,1.8,EQ,
99.2,1.9,EQ,
-105.7,-4.5,EQ,
128.5,27.4,EQ,
-98.2,16.7,EQ,
122.8,24.8,EQ,
120.5,-8.8,EQ,
143.6,22.2,EQ,
-133.6,54.1,EQ,
-179.4,-33.3,EQ,
144.2,-4.4,EQ,
-33.9,7.1,EQ,
-174.2,-20.6,EQ,
126.3,-10.7,EQ,
-87.1,12.9,EQ,
172.1,-18.0,EQ,
-74.4,-11.3,EQ,
-93.3,16.1,EQ,
-33.9,7.1,EQ,
172.2,-18.2,EQ,
149.7,44.3,EQ,
149.6,44.5,EQ,
149.7,44.4,EQ,
-178.2,-18.2,EQ,
-176.1,-16.0,EQ,
-93.9,17.3,EQ,
-69.4,18.3,EQ,
159.1,52.2,EQ,
-27.0,-56.2,EQ,
129.9,26.5,EQ,
-177.8,-29.8,EQ,
-72.3,-14.9,EQ,
139.2,40.7,EQ,
-172.4,-16.7,EQ,
143.6,39.8,EQ,
152.9,-6.6,EQ,
-179.0,-21.1,EQ,
121.8,-8.1,EQ,
-116.1,-25.5,EQ,
149.8,44.4,EQ,
-179.9,-23.4,EQ,
-176.1,-18.1,EQ,
105.5,-5.9,EQ,
-79.6,-3.6,EQ,
-114.0,30.6,EQ,
174.5,-16.9,EQ,
21.0,43.3,EQ,
63.9,-27.8,EQ,
105.0,-6.0,EQ,
91.8,-43.4,EQ,
-177.7,-30.6,EQ,
-106.0,44.2,EQ,
-114.2,44.4,EQ,
66.7,-27.3,EQ,
-178.6,-33.1,EQ,
78.2,49.9,EQ,
91.9,-43.4,EQ,
-24.6,36.9,EQ,
-126.8,40.5,EQ,
76.3,36.3,EQ,
-178.6,-20.8,EQ,
131.6,31.6,EQ,
-25.5,-56.4,EQ,
167.7,-15.5,EQ,
-127.0,40.4,EQ,
127.5,-7.3,EQ,
139.4,-2.7,EQ,
-71.9,-15.8,EQ,
-115.9,19.9,EQ,
147.1,15.9,EQ,
-86.7,11.4,EQ,
141.8,30.7,EQ,
142.9,27.6,EQ,
-116.1,37.1,EQ,
99.0,1.9,EQ,
137.5,35.8,EQ,
126.6,5.4,EQ,
-176.9,-33.4,EQ,
137.4,35.8,EQ,
137.4,35.8,EQ,
-178.4,-20.9,EQ,
-115.9,20.1,EQ,
125.7,4.6,EQ,
-178.2,-32.1,EQ,
117.5,-7.0,EQ,
-178.0,-32.2,EQ,
70.6,36.4,EQ,
-175.8,-24.8,EQ,
126.5,23.7,EQ,
65.6,-18.0,EQ,
-178.3,-32.2,EQ,
-176.5,-32.5,EQ,
126.3,9.6,EQ,
42.2,40.9,EQ,
141.5,34.0,EQ,
113.9,-10.4,EQ,
72.8,-7.0,EQ,
141.3,33.9,EQ,
-178.1,-32.2,EQ,
-178.0,-32.3,EQ,
-28.1,1.0,EQ,
-177.9,-31.8,EQ,
140.6,-2.6,EQ,
-146.0,60.3,EQ,
-146.1,60.3,EQ,
-176.1,-23.8,EQ,
132.0,-6.6,EQ,
-73.5,-15.1,EQ,
-179.8,-24.5,EQ,
43.5,-40.9,EQ,
141.6,34.0,EQ,
147.2,16.8,EQ,
141.6,34.0,EQ,
141.6,34.0,EQ,
141.7,34.0,EQ,
167.4,-14.9,EQ,
141.5,34.0,EQ,
-176.0,-24.0,EQ,
92.2,26.5,EQ,
130.6,-5.9,EQ,
-178.3,-32.2,EQ,
-178.3,-32.3,EQ,
141.5,33.9,EQ,
145.4,13.8,EQ,
161.9,54.9,EQ,
120.9,18.4,EQ,
-178.4,-32.0,EQ,
113.8,-10.1,EQ,
151.6,47.8,EQ,
146.7,15.3,EQ,
132.7,-0.9,EQ,
-68.8,19.2,EQ,
-165.4,53.6,EQ,
142.3,40.1,EQ,
-175.9,-23.8,EQ,
105.1,-5.6,EQ,
-178.0,-32.2,EQ,
-177.9,-31.9,EQ,
-178.0,-32.1,EQ,
157.6,49.3,EQ,
141.4,34.0,EQ,
166.6,-10.6,EQ,
-179.6,-22.3,EQ,
166.5,-10.7,EQ,
128.5,2.7,EQ,
141.7,24.1,EQ,
127.1,2.6,EQ,
122.6,12.0,EQ,
-179.9,-24.0,EQ,
148.2,44.3,EQ,
145.8,20.8,EQ,
128.3,-6.5,EQ,
63.3,40.3,EQ,
166.5,-13.5,EQ,
-175.9,-25.8,EQ,
-177.4,-31.8,EQ,
-177.8,-21.5,EQ,
-65.4,-30.9,EQ,
168.4,53.9,EQ,
-110.8,-31.6,EQ,
-110.4,-31.5,EQ,
-115.9,20.1,EQ,
70.9,36.5,EQ,
-115.9,20.1,EQ,
-71.8,-22.4,EQ,
124.3,5.8,EQ,
64.7,-11.9,EQ,
-178.6,-17.8,EQ,
124.4,-0.1,EQ,
127.8,24.7,EQ,
148.5,-6.1,EQ,
-74.3,-8.7,EQ,
91.5,25.4,EQ,
-17.5,64.5,EQ,
-115.9,19.9,EQ,
-177.1,-34.0,EQ,
168.0,-18.6,EQ,
66.2,26.9,EQ,
128.5,26.1,EQ,
128.6,26.0,EQ,
168.0,-18.5,EQ,
168.1,-18.5,EQ,
137.6,35.8,EQ,
125.5,-9.7,EQ,
128.2,-7.5,EQ,
88.7,41.6,EQ,
167.9,-18.4,EQ,
-179.5,-22.2,EQ,
105.7,-6.0,EQ,
103.1,-6.3,EQ,
150.2,-6.4,EQ,
-75.8,-6.2,EQ,
144.0,-54.4,EQ,
141.2,29.6,EQ,
20.9,37.6,EQ,
-78.5,-44.5,EQ,
118.8,-9.8,EQ,
95.8,15.6,EQ,
119.1,18.6,EQ,
128.6,26.1,EQ,
-116.0,20.1,EQ,
-60.2,11.7,EQ,
-176.0,51.9,EQ,
142.3,23.1,EQ,
149.0,-6.3,EQ,
25.3,39.2,EQ,
-175.3,-14.9,EQ,
151.8,-5.2,EQ,
128.5,-7.4,EQ,
31.9,-47.9,EQ,
21.8,37.0,EQ,
-19.8,-0.6,EQ,
-109.0,24.9,EQ,
144.5,13.4,EQ,
-116.0,19.8,EQ,
-105.5,-4.6,EQ,
-177.8,-31.8,EQ,
-177.7,-31.9,EQ,
-179.3,-20.1,EQ,
130.2,-6.2,EQ,
130.1,-5.5,EQ,
-94.6,15.6,EQ,
58.0,29.6,EQ,
179.7,-34.0,EQ,
155.9,-7.2,EQ,
141.4,37.1,EQ,
-178.4,-33.1,EQ,
147.7,-8.4,EQ,
177.1,-16.7,EQ,
177.2,-16.7,EQ,
-66.8,-24.1,EQ,
155.3,-6.7,EQ,
-175.6,-18.2,EQ,
128.6,-7.4,EQ,
177.2,-15.8,EQ,
-94.3,15.0,EQ,
-163.6,53.6,EQ,
-174.9,-17.9,EQ,
156.1,-7.3,EQ,
-178.8,-20.8,EQ,
152.7,46.2,EQ,
97.5,0.8,EQ,
126.0,10.2,EQ,
-168.7,52.3,EQ,
-173.6,-15.9,EQ,
147.0,-6.1,EQ,
-69.5,-16.0,EQ,
134.4,-2.9,EQ,
-178.5,-30.9,EQ,
42.4,40.5,EQ,
141.2,35.3,EQ,
-105.7,42.4,EQ,
-171.2,-14.8,EQ,
-177.7,-20.4,EQ,
149.4,-5.6,EQ,
130.1,32.7,EQ,
-173.9,-15.9,EQ,
-179.9,-35.6,EQ,
125.7,1.4,EQ,
-178.4,-30.5,EQ,
-98.3,16.7,EQ,
154.9,48.3,EQ,
-179.7,-35.6,EQ,
-168.6,52.1,EQ,
-66.8,-24.1,EQ,
-178.4,-20.7,EQ,
-12.6,-7.0,EQ,
-25.0,-56.9,EQ,
126.5,-1.5,EQ,
47.6,32.7,EQ,
-177.7,-31.6,EQ,
-177.3,-32.1,EQ,
146.9,15.0,EQ,
-177.9,-31.5,EQ,
165.0,55.7,EQ,
80.1,43.7,EQ,
144.9,13.7,EQ,
-179.8,-24.6,EQ,
-177.7,-31.5,EQ,
138.3,-2.3,EQ,
154.5,-5.7,EQ,
55.0,73.4,EQ,
-110.3,26.2,EQ,
-110.3,26.2,EQ,
-175.2,51.7,EQ,
21.6,40.1,EQ,
179.7,-23.9,EQ,
-173.5,-18.7,EQ,
-88.6,13.1,EQ,
122.1,0.9,EQ,
28.7,-16.5,EQ,
-175.9,-21.7,EQ,
122.1,0.9,EQ,
126.3,1.6,EQ,
126.2,1.6,EQ,
165.9,-10.7,EQ,
71.3,39.2,EQ,
78.8,49.9,EQ,
66.5,-14.8,EQ,
48.1,46.9,EQ,
48.1,46.8,EQ,
140.8,12.3,EQ,
140.8,12.3,EQ,
65.5,-12.1,EQ,
141.7,37.8,EQ,
-74.8,9.6,EQ,
140.8,12.3,EQ,
-69.5,-29.4,EQ,
125.1,24.3,EQ,
179.5,51.1,EQ,
125.5,5.7,EQ,
67.4,-18.9,EQ,
-174.1,-17.1,EQ,
-70.5,-33.6,EQ,
104.2,-4.9,EQ,
-179.7,-24.5,EQ,
-177.5,-31.8,EQ,
-177.7,-31.5,EQ,
147.0,-5.5,EQ,
179.6,51.2,EQ,
-68.6,-20.5,EQ,
-38.8,8.2,EQ,
-175.8,-19.8,EQ,
128.5,-7.4,EQ,
163.7,55.2,EQ,
148.5,-6.2,EQ,
-13.2,-10.3,EQ,
-89.9,13.3,EQ,
126.0,8.3,EQ,
126.1,8.3,EQ,
86.6,-1.7,EQ,
-139.0,-21.9,EQ,
67.4,-18.9,EQ,
-179.7,-23.9,EQ,
-108.9,42.5,EQ,
153.0,-6.0,EQ,
-176.5,-32.2,EQ,
-69.0,-21.4,EQ,
-73.0,6.8,EQ,
-43.5,11.0,EQ,
-75.1,-10.5,EQ,
-13.9,-11.8,EQ,
70.2,37.4,EQ,
129.7,-6.8,EQ,
111.7,-6.0,EQ,
152.7,-4.4,EQ,
67.4,-18.9,EQ,
-175.4,-18.7,EQ,
161.5,-10.1,EQ,
130.2,-6.4,EQ,
67.4,-18.9,EQ,
150.6,-2.1,EQ,
-71.5,-30.7,EQ,
148.5,-6.1,EQ,
149.5,-1.9,EQ,
-171.0,52.2,EQ,
-178.5,-32.8,EQ,
-178.7,-32.9,EQ,
-68.7,-31.4,EQ,
125.3,10.4,EQ,
125.2,10.3,EQ,
140.5,-4.1,EQ,
125.3,10.4,EQ,
-178.1,-20.4,EQ,
128.6,-7.3,EQ,
67.4,-18.9,EQ,
-27.2,61.7,EQ,
-76.5,-13.2,EQ,
-177.0,-32.6,EQ,
148.8,-6.3,EQ,
118.1,-11.5,EQ,
166.7,-12.7,EQ,
125.2,10.3,EQ,
125.3,10.4,EQ,
125.3,10.4,EQ,
179.7,-25.1,EQ,
-173.8,-20.0,EQ,
142.9,40.0,EQ,
8.7,70.6,EQ,
-76.0,2.0,EQ,
120.9,17.0,EQ,
170.9,-22.0,EQ,
-177.4,-20.4,EQ,
-179.3,-21.6,EQ,
130.0,-5.3,EQ,
-76.0,-13.9,EQ,
151.4,-1.5,EQ,
-68.0,-23.3,EQ,
128.8,2.2,EQ,
119.2,-3.7,EQ,
98.0,0.2,EQ,
97.9,0.3,EQ,
-152.7,63.3,EQ,
154.5,47.5,EQ,
154.5,47.5,EQ,
-179.8,-32.7,EQ,
97.9,0.2,EQ,
153.2,-4.7,EQ,
-178.0,-18.8,EQ,
139.9,28.3,EQ,
140.8,12.3,EQ,
140.8,12.3,EQ,
-175.7,-18.4,EQ,
-175.5,-18.8,EQ,
-179.4,-21.7,EQ,
74.7,0.2,EQ,
84.1,28.8,EQ,
-71.8,-32.3,EQ,
179.1,51.2,EQ,
-175.3,51.8,EQ,
-179.0,-17.9,EQ,
141.4,37.1,EQ,
140.0,30.5,EQ,
24.9,40.1,EQ,
125.1,5.2,EQ,
106.5,-7.6,EQ,
167.2,-14.9,EQ,
125.3,5.2,EQ,
171.2,-14.5,EQ,
171.1,-14.5,EQ,
171.1,-14.5,EQ,
-13.5,-31.0,EQ,
127.1,-4.4,EQ,
130.4,-5.9,EQ,
126.9,-1.0,EQ,
-175.7,-19.2,EQ,
140.9,68.5,EQ,
125.3,5.1,EQ,
154.8,-6.3,EQ,
-178.1,-17.8,EQ,
152.5,47.3,EQ,
145.6,20.1,EQ,
102.3,-8.0,EQ,
171.3,-14.3,EQ,
171.3,-14.2,EQ,
106.4,38.0,EQ,
-174.1,-18.5,EQ,
-118.7,37.5,EQ,
-76.1,-8.2,EQ,
-118.6,37.4,EQ,
122.6,-7.5,EQ,
126.5,12.0,EQ,
179.7,-23.3,EQ,
127.6,5.3,EQ,
71.1,36.3,EQ,
75.8,38.7,EQ,
-115.9,20.2,EQ,
155.7,-6.5,EQ,
-179.4,-23.6,EQ,
154.8,-6.3,EQ,
-118.7,37.5,EQ,
-178.4,-31.4,EQ,
125.3,5.1,EQ,
-177.6,-28.7,EQ,
-59.6,16.1,EQ,
124.4,7.6,EQ,
144.3,14.9,EQ,
97.1,26.7,EQ,
124.5,7.7,EQ,
151.4,-5.0,EQ,
152.4,-5.4,EQ,
124.0,-11.6,EQ,
172.1,-22.8,EQ,
-178.0,-20.2,EQ,
-71.1,-35.4,EQ,
122.6,24.4,EQ,
-98.2,16.3,EQ,
-4.1,-14.8,EQ,
-176.3,51.4,EQ,
144.6,15.0,EQ,
126.9,7.4,EQ,
79.1,50.0,EQ,
125.2,4.3,EQ,
-115.8,20.4,EQ,
150.5,63.5,EQ,
-178.1,-33.3,EQ,
152.0,-3.8,EQ,
-71.9,-27.7,EQ,
148.1,44.2,EQ,
96.8,27.4,EQ,
-112.1,-13.2,EQ,
123.3,-0.1,EQ,
179.7,-24.1,EQ,
166.3,-11.6,EQ,
143.3,22.6,EQ,
-71.7,-33.6,EQ,
-27.4,-56.3,EQ,
125.3,0.3,EQ,
-73.6,-37.7,EQ,
-177.6,-27.3,EQ,
168.2,-15.7,EQ,
-13.9,-1.3,EQ,
140.7,36.4,EQ,
-27.7,-56.0,EQ,
-172.7,-17.5,EQ,
-138.9,-21.8,EQ,
146.5,18.7,EQ,
125.3,0.4,EQ,
-15.1,-1.4,EQ,
-23.5,-1.1,EQ,
125.5,5.4,EQ,
149.4,-5.7,EQ,
-116.5,37.3,EQ,
116.7,-9.4,EQ,
-116.0,20.2,EQ,
-75.2,-14.8,EQ,
170.8,-22.0,EQ,
148.3,44.0,EQ,
143.7,26.5,EQ,
-68.6,-22.4,EQ,
141.0,29.4,EQ,
108.0,-7.9,EQ,
101.8,-5.0,EQ,
-96.5,16.2,EQ,
-174.8,-19.2,EQ,
101.8,-4.9,EQ,
-177.9,-20.9,EQ,
68.5,-5.0,EQ,
104.0,-5.9,EQ,
167.4,-15.5,EQ,
105.5,-6.0,EQ,
127.2,8.1,EQ,
-116.3,37.3,EQ,
-68.1,-21.5,EQ,
78.9,50.0,EQ,
127.2,6.4,EQ,
122.3,20.0,EQ,
153.1,-4.7,EQ,
140.0,35.5,EQ,
123.7,0.0,EQ,
149.2,44.3,EQ,
149.2,44.4,EQ,
149.2,44.2,EQ,
149.5,44.5,EQ,
149.1,44.3,EQ,
149.2,44.3,EQ,
149.1,44.2,EQ,
149.1,44.2,EQ,
139.3,40.4,EQ,
126.0,6.0,EQ,
149.2,44.1,EQ,
148.9,44.5,EQ,
149.1,44.2,EQ,
141.5,37.2,EQ,
149.3,44.2,EQ,
149.2,44.2,EQ,
126.6,-7.5,EQ,
-178.0,-33.0,EQ,
172.5,-17.0,EQ,
-94.0,15.9,EQ,
135.0,0.5,EQ,
70.4,36.2,EQ,
-86.2,11.4,EQ,
-33.9,7.1,EQ,
157.9,-9.2,EQ,
66.3,-11.4,EQ,
166.3,-11.3,EQ,
153.1,-4.7,EQ,
149.9,-6.1,EQ,
149.9,-6.2,EQ,
142.6,50.0,EQ,
124.0,-9.2,EQ,
54.4,27.9,EQ,
149.3,44.2,EQ,
141.5,34.0,EQ,
126.1,0.5,EQ,
149.6,-6.0,EQ,
128.7,3.9,EQ,
-71.3,-9.5,EQ,
-27.1,-59.2,EQ,
-25.5,-58.7,EQ,
-179.3,-21.9,EQ,
-162.4,53.9,EQ,
-17.2,-35.4,EQ,
123.8,-0.4,EQ,
78.8,49.9,EQ,
163.5,56.2,EQ,
163.2,56.3,EQ,
177.8,-36.7,EQ,
177.8,-36.6,EQ,
179.2,-23.5,EQ,
177.8,-36.6,EQ,
122.0,24.8,EQ,
6.5,48.1,EQ,
177.2,-37.0,EQ,
130.2,-6.5,EQ,
177.7,-36.5,EQ,
177.9,-36.6,EQ,
177.7,-36.7,EQ,
177.5,-36.7,EQ,
177.5,-36.7,EQ,
177.4,-36.7,EQ,
177.5,-36.7,EQ,
146.3,17.8,EQ,
92.9,24.6,EQ,
-178.6,-31.7,EQ,
177.5,-36.6,EQ,
-173.8,-19.6,EQ,
-66.9,-23.0,EQ,
169.4,-19.3,EQ,
153.2,-60.1,EQ,
152.9,-4.6,EQ,
177.6,-36.7,EQ,
126.6,0.6,EQ,
178.1,-36.4,EQ,
116.5,-48.8,EQ,
-178.3,-29.9,EQ,
-157.8,55.4,EQ,
-178.0,-29.6,EQ,
177.2,-36.3,EQ,
177.8,-36.5,EQ,
98.8,1.6,EQ,
-175.4,-14.7,EQ,
117.5,-10.3,EQ,
117.7,-10.3,EQ,
-69.2,-19.6,EQ,
155.4,-54.4,EQ,
-174.1,-21.6,EQ,
130.4,-6.5,EQ,
-177.5,-26.1,EQ,
94.7,7.1,EQ,
126.7,3.7,EQ,
118.0,-11.5,EQ,
67.3,-0.7,EQ,
67.3,-0.7,EQ,
67.3,-0.7,EQ,
-80.0,10.2,EQ,
135.6,34.2,EQ,
126.7,1.4,EQ,
-178.2,-20.0,EQ,
143.4,45.8,EQ,
-178.2,-20.0,EQ,
-7.7,71.1,EQ,
-166.2,54.4,EQ,
126.0,6.1,EQ,
177.6,-36.6,EQ,
177.6,-36.5,EQ,
140.0,35.5,EQ,
-126.3,40.3,EQ,
-178.2,-16.4,EQ,
131.3,26.8,EQ,
151.9,-1.9,EQ,
92.0,27.2,EQ,
167.6,-15.6,EQ,
-7.4,71.1,EQ,
-178.3,-31.1,EQ,
132.0,32.1,EQ,
-177.9,-30.8,EQ,
177.7,-36.6,EQ,
177.8,-36.4,EQ,
-68.0,-21.1,EQ,
-179.1,-20.8,EQ,
150.5,-6.4,EQ,
149.2,44.3,EQ,
-140.7,60.3,EQ,
122.3,-0.1,EQ,
-82.5,6.4,EQ,
155.8,-7.0,EQ,
90.8,14.1,EQ,
-176.6,-22.7,EQ,
177.5,-36.7,EQ,
-43.4,10.8,EQ,
144.0,-54.2,EQ,
-175.3,51.7,EQ,
68.0,-2.7,EQ,
123.6,0.2,EQ,
122.3,16.5,EQ,
122.4,16.6,EQ,
147.6,43.3,EQ,
177.7,-36.5,EQ,
-68.6,-22.8,EQ,
177.7,-36.7,EQ,
-177.8,-20.7,EQ,
122.4,24.1,EQ,
65.8,-12.4,EQ,
65.8,-12.4,EQ,
149.5,46.1,EQ,
-179.8,52.4,EQ,
-25.6,-58.6,EQ,
171.2,-14.4,EQ,
170.1,-22.2,EQ,
125.2,25.5,EQ,
154.6,-6.3,EQ,
-98.1,16.5,EQ,
-178.2,-30.2,EQ,
165.0,-10.3,EQ,
95.4,32.9,EQ,
2.9,46.5,EQ,
101.9,-3.7,EQ,
19.2,40.8,EQ,
-68.9,-20.4,EQ,
112.7,-50.3,EQ,
-70.0,-19.3,EQ,
142.4,28.8,EQ,
-175.5,-19.3,EQ,
141.8,-3.8,EQ,
141.7,-3.7,EQ,
141.7,-3.7,EQ,
-84.5,9.6,EQ,
-70.8,-29.4,EQ,
-173.4,-14.9,EQ,
-42.9,29.9,EQ,
-174.6,-15.2,EQ,
104.4,-6.5,EQ,
-42.7,29.9,EQ,
120.3,-7.2,EQ,
122.5,-9.6,EQ,
-25.9,-55.8,EQ,
-26.0,-55.8,EQ,
128.5,-1.0,EQ,
128.6,-1.1,EQ,
128.0,-1.6,EQ,
94.5,24.8,EQ,
132.8,-0.4,EQ,
104.6,-5.9,EQ,
125.6,10.6,EQ,
147.5,-6.2,EQ,
-174.8,-15.7,EQ,
177.5,-38.1,EQ,
151.6,-3.9,EQ,
-173.1,-15.0,EQ,
147.3,-5.6,EQ,
-118.8,38.1,EQ,
130.1,-7.5,EQ,
-116.3,-49.6,EQ,
-108.9,19.6,EQ,
-178.4,-20.8,EQ,
120.4,-10.5,EQ,
128.6,-1.0,EQ,
142.5,28.7,EQ,
75.1,38.6,EQ,
-177.3,-23.1,EQ,
-68.5,-33.1,EQ,
-68.5,-33.1,EQ,
146.6,44.9,EQ,
106.0,-6.1,EQ,
131.2,32.5,EQ,
-178.9,-21.0,EQ,
125.7,6.9,EQ,
119.7,-2.9,EQ,
126.5,2.9,EQ,
163.7,56.2,EQ,
-179.0,-21.0,EQ,
104.3,-6.5,EQ,
-105.1,-4.7,EQ,
128.6,2.7,EQ,
